,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
2402583,ZTF19aadoglb,2458503.021875,2,748521873115,19.7219,1,748521873115015016,t,16,748,31,371,2372.43,2735.77,186.070916,-11.554603300000002,17.1087,0.0447923,18.0873,17.1375,0.0333,11.0409,21.399,0.13,0.618,-0.081,-0.42404899999999995,0.028841000000000002,2.27,0.983,344.73400000000004,2.5844099999999997,1.23081,0.7759999999999999,0.774,0.34185,0.340969,1.00258,0,0,0.745714,0.0,17.4,1873,1.0,17.0941,0.0405,186.0695091,-11.551820800000002,21.7486,21.3388,21.2972,21.0956,0.967625,10.9789,1,9,2458503.021875,2458503.021875,69.55434417724611,0,94131860694328184,94131860737489012,18.8275,18.5483,18.4459,18.4724,0.99125,15.7547,94131860660501856,-999.0,21.6614,20.9151,20.5148,0.322991,19.3071,5,371120231,2458217.817662,2458450.040208,21,t15_f5_c3,48.0724,93.4127,-45.3402,26.1977,1.09917e-05,0.04576,589.0,0.10036,2.04394e-05,-1.361e-05,26.256999999999998,0.556,0.307736,15.7546,-999.0,18.4957,-999.0,30.0,,,2019-01-19T12:31:30.000,58502.521446759354,-0.29129999999999967,17.198099289145343,11.317643847325463,4.766209971685382,4.368353226610524,0.026530276943775126,-0.08939928914534434
2538076,ZTF19aaedvvz,2458507.0030556,1,752503053115,18.8743,1,752503053115015006,t,6,752,31,371,2074.23,2717.52,186.1578806,-11.5469765,17.6661,0.0844504,1.98367,17.6749,0.0793,14.7653,18.016,0.017,0.7140000000000001,-0.035,1.30918,0.008752,6.21,0.8140000000000001,362.981,1.19936,0.658279,1.423,1.248,0.229147,0.200966,1.14022,0,0,0.328571,0.0,17.3,1873,1.0,17.6747,0.1016,186.1620449,-11.547754800000002,-999.0,21.5516,20.5874,20.0576,0.7237680000000001,5.70696,1,10,2458507.0030556,2458507.0030556,22.7555618286133,0,94141861594974383,94141861557421043,21.5453,20.8248,20.3141,19.962,0.072256,11.6178,94141861590908694,-999.0,-999.0,21.3817,20.6896,0.700083,14.2776,4,371120131,2458203.804664,2458472.981852,15,t15_f5_c3,6.953180000000001,23.4215,-16.4683,26.1961,5.6137e-05,0.041576,252.0,-0.036098000000000005,0.00016920799999999998,-9.15e-05,26.1775,0.48,0.19833299999999998,14.9896,-999.0,16.7882,-999.0,30.0,,,2019-01-23T12:04:24.004,58506.502627359245,0.3660999999999994,17.718933406133935,11.040822967372526,4.765356882999002,4.308529081293457,0.014676498543155591,-0.05283340613393506
2852036,ZTF19aafmsss,2458511.9629051,1,757462903115,20.0453,1,757462903115015012,t,12,757,31,371,1944.15,2487.21,186.1935833,-11.4992724,17.5997,0.040614300000000006,4.0734900000000005,17.6132,0.0407,5.80262,22.497,0.34,0.493,-0.298,-0.489775,0.013505000000000001,2.17,0.983,593.2909999999999,2.4321099999999998,1.22343,0.785,0.767,0.36175100000000004,0.353456,1.02347,0,0,0.772857,0.0,17.3,1873,1.0,17.6088,0.0513,186.1919282,-11.4990627,-999.0,21.5286,20.898000000000003,20.4286,0.919443,20.1243,1,12,2458511.9629051,2458511.9629051,43.3912887573242,0,94191861921994762,94201862000110623,-999.0,21.1723,-999.0,-999.0,0.5,22.6752,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,371120131,2458203.804664,2458472.981852,15,t15_f5_c3,24.1516,63.6596,-39.5079,26.1107,1.05381e-05,0.036177,568.0,-0.053952,2.09127e-05,-1.348e-05,26.081,0.541,0.297481,38.8719,-999.0,15.8354,-999.0,30.0,,,2019-01-28T11:06:35.001,58511.462476859335,0.29969999999999786,17.666016712134734,10.617016361399335,4.764319356195493,4.236265477651981,0.013839002303657548,-0.06631671213473567
3439496,ZTF19aajwske,2458524.9601736,2,770460173115,20.0247,1,770460173115015020,t,20,770,31,371,2962.07,1364.56,185.9048404,-11.1626059,16.9012,0.036693699999999996,21.3394,16.9283,0.0205,3.3205,22.212,0.318,0.823,-0.531,0.547589,0.027126,2.61,0.9840000000000001,110.434,3.09643,1.14496,0.97,0.93,0.371648,0.35632199999999997,1.04301,0,0,0.63,0.0,17.1,1873,1.0,16.8931,0.0247,185.904403,-11.1634318,21.9048,-999.0,21.1716,20.4967,0.9211729999999999,5.82282,1,14,2458524.9601736,2458524.9601736,78.4892272949219,0,94601859042223610,94601859038349218,21.9991,21.9014,21.5605,-999.0,0.572127,12.4951,94601859066999937,-999.0,-999.0,21.3266,-999.0,0.06170830000000001,15.5418,5,371120231,2458217.817662,2458450.040208,21,t15_f5_c3,68.7671,141.34,-72.5728,26.1322,6.9154e-06,0.044437,590.0,0.115901,1.28605e-05,-8.57e-06,26.2,0.5579999999999999,0.306494,33.788000000000004,-999.0,20.2088,-999.0,30.0,,,2019-02-10T11:02:38.999,58524.45974535915,-0.1988000000000021,16.953961562964686,9.08625312824894,4.761734132450624,4.06301374387537,0.05766737541552849,-0.052761562964686703
3904360,ZTF19aakscoq,2458539.8148611,2,785314861615,18.1541,1,785314861615015018,t,18,785,16,370,1380.84,1732.71,184.9520347,-10.3963189,16.7437,0.07218480000000001,2.1771599999999998,16.7269,0.1005,6.5141800000000005,22.075,0.222,0.701,-0.401,0.77664,-0.016786000000000002,2.63,0.983,1347.79,1.4272200000000002,0.999446,0.8490000000000001,0.746,0.322814,0.28365,1.1380700000000001,2,0,0.59,0.0,16.9,1873,1.0,16.7042,0.1258,184.9536719,-10.3971948,-999.0,21.9144,20.8478,20.2546,0.9393959999999999,19.2862,1,17,2458539.8148611,2458539.8148611,24.570739746093803,0,95521849479430646,95511849565379340,21.8062,20.9868,20.9083,20.845,0.0,22.7554,95521849442636202,22.0021,21.3525,20.7738,20.4092,0.0,27.8842,3,370120216,2458165.893461,2458449.018009,21,t15_f5_c3,15.5209,29.4742,-13.9533,24.4337,0.00021686400000000002,0.10744000000000001,319.0,0.105207,0.000417155,-0.00027664,24.503,0.5660000000000001,0.282991,52.3193,78.541,14.585999999999999,12.0821,30.0,,,2019-02-25T07:33:23.999,58539.31443285942,-0.1562999999999981,16.76116997680568,6.641771216694963,4.759017860620457,3.904416425577519,0.10550071946495103,-0.0174699768056783
3906499,ZTF19aaksywj,2458539.8789583,1,785378951615,19.6727,1,785378951615015012,t,12,785,16,370,1427.3,1729.52,184.9464936,-10.3921719,17.3316,0.061274800000000004,12.0384,17.3737,0.0433,6.05384,22.250999999999998,0.321,0.8009999999999999,-0.358,-0.129073,0.042071,2.48,0.983,1350.98,2.2989599999999997,1.12932,0.865,0.7909999999999999,0.34879,0.318952,1.09355,0,0,0.6871430000000001,0.0,16.9,1873,1.0,17.3534,0.0538,184.9466509,-10.3904751,22.0021,21.3525,20.7738,20.4092,0.0,13.5521,1,18,2458539.8789583,2458539.8789583,48.9858322143555,0,95521849442636202,95521849479430646,-999.0,21.9144,20.8478,20.2546,0.9393959999999999,27.9928,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,370120116,2458203.804201,2458483.024155,15,t15_f5_c3,25.1633,62.6619,-37.4986,25.9486,1.57249e-05,0.034494,451.0,-0.027375999999999998,3.34236e-05,-2.101e-05,25.932,0.54,0.274213,57.6712,71.9058,18.3637,12.0821,30.0,,,2019-02-25T09:05:41.997,58539.378530059024,0.4316000000000031,17.321592642008945,6.629667833194123,4.7590066939260405,3.9038365066969627,0.10623471357022618,0.01000735799105712
3959215,ZTF19aalofnn,2458543.8553472,2,789355341615,20.4367,1,789355341615015009,t,9,789,16,370,2644.77,707.922,184.5950752,-10.1207649,16.6657,0.0316265,22.2306,16.6644,0.0132,15.0858,22.271,0.35700000000000004,1.22,-0.441,0.511728,-0.001314,2.43,0.983,427.73,3.77225,1.14511,0.853,0.815,0.351029,0.335391,1.04663,0,0,0.681429,0.0,16.9,1873,1.0,16.6467,0.0155,184.5930863,-10.124526199999998,-999.0,21.2796,19.8924,19.2823,0.9865,19.1086,1,19,2458543.8553472,2458543.8553472,97.6407318115234,0,95841845951049157,95851846008293836,20.5282,20.2446,20.0943,20.0249,0.957875,20.7369,95851846015837320,-999.0,-999.0,21.0717,-999.0,0.5,24.0059,3,370120216,2458165.893461,2458449.018009,21,t15_f5_c3,158.681,283.933,-125.25200000000001,26.1557,7.5688e-06,0.04312,525.0,0.111555,1.29298e-05,-9.04e-06,26.225,0.589,0.310931,20.7417,88.7941,20.2524,13.825999999999999,30.0,,,2019-03-01T08:31:41.998,58543.35491895909,-0.2342999999999975,16.70394628416105,5.8682958101328575,4.758323283238857,3.870249894611501,0.11732014873381602,-0.03824628416104758
4011130,ZTF19aamogqu,2458557.7634028,2,803263403915,19.4102,1,803263403915025001,t,1,803,39,370,1087.29,382.36300000000006,183.1421003,-8.983722199999997,16.5229,0.044893300000000004,13.1559,16.6207,0.0187,1.1042399999999999,21.305,0.142,1.24,-0.022000000000000002,0.432986,0.097817,4.22,0.983,382.36300000000006,2.78952,1.02664,1.318,1.3019999999999998,0.312322,0.308531,1.01229,0,0,0.511429,0.0,16.7,1873,1.0,16.6056,0.0229,183.1421934,-8.9840191,-999.0,-999.0,21.1369,20.8318,0.00708333,1.18036,1,22,2458557.7634028,2458557.7634028,74.87083435058591,0,97211831421869512,97211831468299219,20.5902,20.9608,-999.0,-999.0,0.5,16.7307,97221831468072462,-999.0,-999.0,22.1625,21.3997,0.80625,18.2918,7,370120239,2458165.893461,2458449.018009,20,t15_f5_c3,31.349,109.15,-77.801,26.1979,2.2579699999999997e-05,0.057512,478.0,0.120505,3.87122e-05,-2.691e-05,26.2725,0.605,0.316469,20.8927,-999.0,20.0843,-999.0,30.0,,,2019-03-15T06:19:18.002,58557.26297455934,-0.17709999999999937,16.480952372602054,3.011337797190563,4.756077888211789,3.7870445792550034,0.1455173579515379,0.04194762739794555
4011919,ZTF19aamoiwy,2458557.8135532,1,803313553915,19.5644,1,803313553915025000,t,0,803,39,370,1118.37,383.17199999999997,183.1362268,-8.979187199999998,17.1382,0.051149900000000005,5.905069999999999,17.1571,0.0282,1.57785,22.285999999999998,0.319,0.812,-0.325,-0.553579,0.018932,4.19,0.9790000000000001,383.17199999999997,2.4073,0.948715,1.337,1.2209999999999999,0.31909299999999996,0.291408,1.095,0,0,0.525714,0.0,16.7,1873,1.0,17.1358,0.0347,183.1360522,-8.9787781,-999.0,21.5166,20.4875,19.9419,0.9794579999999999,17.7477,1,22,2458557.8135532,2458557.8135532,57.5387840270996,0,97221831325771491,97211831340079697,22.1999,21.6481,21.7086,21.2826,0.0,18.4654,97221831295133798,21.6049,-999.0,-999.0,19.8652,0.5,24.9623,10,370120139,2458203.804201,2458483.024155,15,t15_f5_c3,23.671,72.6534,-48.9824,26.1872,3.15031e-05,0.042506,347.0,-0.039008,7.99135e-05,-4.608e-05,26.166,0.505,0.24853000000000003,25.3799,-999.0,20.0843,-999.0,30.0,,,2019-03-15T07:31:30.996,58557.31312495936,0.4382000000000019,17.041375583559176,3.0009493495707313,4.756070200714141,3.786842051862537,0.14603100492897075,0.09682441644082473
4047052,ZTF19aamttrn,2458560.7326852,1,806232683615,19.132,1,806232683615015008,t,8,806,36,370,2267.5,2458.69,182.8025217,-8.7098341,17.0759,0.058048199999999994,9.94084,17.1085,0.0515,16.2001,22.029,0.253,0.8029999999999999,-0.20600000000000002,-0.22690100000000002,0.032588,3.04,0.983,621.812,2.02354,0.9746309999999999,0.9279999999999999,0.8740000000000001,0.305263,0.2875,1.06178,0,0,0.714286,0.0,16.6,1873,1.0,17.0968,0.0651,182.7982865,-8.71163,21.3755,21.6433,20.6224,20.1906,0.943702,15.5472,1,23,2458560.7326852,2458560.7326852,48.4186935424805,0,97541828046024056,97541828066921795,-999.0,21.8515,21.7063,21.551,0.934083,25.2503,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,370120136,2458203.804201,2458483.024155,15,t15_f5_c3,24.1807,53.4018,-29.2211,26.0989,4.2855900000000004e-05,0.044860000000000004,286.0,-0.026826,0.00010567700000000001,-6.167e-05,26.0855,0.508,0.25501799999999997,69.8097,-999.0,18.8081,-999.0,30.0,,,2019-03-18T05:35:04.001,58560.2322569592,0.4758999999999993,16.98917936351826,2.4156740658984623,4.755627809344995,3.776635266014812,0.14889390521079315,0.08672063648173989
4049170,ZTF19aamufzi,2458560.8366088,2,806336603615,19.7629,1,806336603615015018,t,18,806,36,370,2325.94,2436.65,182.7902152,-8.700090300000001,16.5395,0.0313759,33.9389,16.5424,0.0209,5.88286,22.303,0.239,0.56,-0.201,1.21851,0.002896,2.19,0.9840000000000001,643.851,3.22054,1.15553,0.752,0.711,0.343379,0.324658,1.05767,0,0,0.741429,0.0,16.6,1873,1.0,16.5209,0.0258,182.7897029,-8.698514300000001,-999.0,-999.0,21.2296,20.6605,0.749667,5.81302,1,24,2458560.8366088,2458560.8366088,81.0928649902344,0,97561827897152094,97561827880724282,20.087,18.9492,18.4172,18.165,0.99,14.2784,97551827933435361,-999.0,21.8128,21.5818,20.8419,0.744268,18.5198,5,370120236,2458165.893461,2458449.018009,21,t15_f5_c3,96.3853,168.53599999999997,-72.1509,26.2175,1.1091199999999998e-05,0.045925,446.0,0.111524,1.93228e-05,-1.3300000000000001e-05,26.2815,0.588,0.31649299999999997,14.2764,-999.0,18.8081,-999.0,30.0,,,2019-03-18T08:04:43.000,58560.336180558894,-0.06050000000000111,16.425980215608064,2.3953993813461674,4.755612243998218,3.776310436767066,0.14985812800655932,0.11351978439193644
