,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1027206,ZTF18acqpfmh,2458443.0056597,1,688505653015,19.566,1,688505653015015000,t,0,688,30,473,118.55799999999999,49.7975,182.47409030000003,3.7371112,19.0445,0.136131,1.02588,19.0787,0.2314,22.250999999999998,23.211,0.251,0.253,-0.20600000000000002,-0.313066,0.034208999999999996,2.38,0.935,49.7975,0.487288,1.1313600000000001,0.75,0.7070000000000001,0.315126,0.297059,1.06082,1,0,0.696667,0.0,18.5,18046,1.0,19.1635,0.3204,182.46849630000003,3.7399683,-999.0,20.9147,21.6249,21.243000000000002,0.014875,17.8604,1,44,2458443.0056597,2458443.0056597,12.8262453079224,0,112491824723550549,112471824718159136,-999.0,-999.0,21.514,21.1455,0.0151667,19.0178,112481824679760701,22.1437,-999.0,22.136,21.4891,0.0497024,25.4984,3,473120130,2458229.759537,2458286.715914,15,t8_f5_c3,6.98089,14.0498,-7.0689,25.3505,0.000123338,0.084177,313.0,-0.031653,0.000225855,-0.00015105,25.326999999999998,0.5479999999999999,0.31437800000000005,37.5571,-999.0,14.7664,-999.0,30.0,,,2018-11-20T12:08:08.998,58442.50523145918,0.5444999999999993,19.056573382482973,8.736398920393675,5.444373681893522,5.921973961395531,0.15582173835901436,-0.012073382482974182
1506482,ZTF18acvwllh,2458466.0440625,1,711544062215,20.459,1,711544062215015002,t,2,711,22,473,2156.36,242.513,185.6217644,3.6846579,18.8997,0.09476160000000002,4.6753,18.922,0.0844,6.24872,22.956,0.326,0.778,-0.39299999999999996,-0.039202999999999995,0.022284,2.57,0.982,242.513,1.53696,1.11321,0.897,0.815,0.349027,0.317121,1.10061,0,0,0.75,0.0,18.5,18046,1.0,18.9728,0.1125,185.6233733,3.6853838,-999.0,-999.0,22.1532,20.9947,0.733938,18.3611,2,35,2458466.0440625,2458466.0449769,28.673608779907198,0,112411856255608033,112421856255127500,22.0888,21.4854,21.3377,21.1637,0.0506548,20.7013,112411856161039146,-999.0,-999.0,21.3651,20.9266,0.5,21.7784,5,473120122,2458204.800903,2458438.019965,28,t8_f5_c3,19.1462,33.8496,-14.7034,26.2937,1.25551e-05,0.043387,424.0,-0.09546,2.1062e-05,-1.477e-05,26.237,0.5920000000000001,0.32300100000000004,-999.0,-999.0,-999.0,-999.0,30.0,,,2018-12-13T13:03:27.000,58465.54363425915,0.3996999999999993,18.977531958284935,10.166869341938204,5.438251431519946,5.571209569707174,0.1139693819386183,-0.07783195828493561
1558178,ZTF18acwyspi,2458469.0236343,2,714523632215,20.401,1,714523632215015000,t,0,714,22,473,990.9630000000001,76.436,185.9542856,3.7257849,18.3487,0.0627982,7.51565,18.3537,0.0628,17.9036,21.303,0.106,0.955,-0.02,0.201043,0.004995,1.98,0.983,76.436,2.04727,1.2174,0.716,0.667,0.361616,0.33686900000000003,1.07346,4,0,0.843333,0.0,18.4,18046,0.9732049999999999,18.3405,0.0788,185.9540447,3.7207529,-999.0,-999.0,21.5808,20.804000000000002,0.7720600000000001,8.10388,2,38,2458469.0236343,2458469.0245486,36.156135559081996,0,112461859535818850,112461859540215284,21.8946,21.2977,21.1888,21.1636,0.0025,18.4172,112471859561769745,-999.0,-999.0,22.0772,21.4887,0.08689880000000001,26.0576,4,473120222,2458185.927488,2458269.688368,15,t8_f5_c3,30.5426,55.4683,-24.9257,26.2767,8.4708e-06,0.044422,432.0,0.112696,1.41168e-05,-9.93e-06,26.346999999999998,0.599,0.32398899999999997,42.8751,81.86,20.1146,13.8631,30.0,,,2018-12-16T12:34:02.003,58468.5232060589,-0.05129999999999768,18.347313280364034,10.264718559815655,5.437441739122006,5.522788147580188,0.10820133372622358,0.0013867196359669265
1713469,ZTF18aczuncd,2458474.9816782,2,720481672015,19.5446,1,720481672015015013,t,13,720,20,473,1923.07,2759.79,186.5601378,3.8447189,18.2631,0.0699214,1.98701,18.5073,0.1494,9.68848,22.558000000000003,0.32,0.929,-0.518,0.269881,0.244213,2.42,0.983,320.712,1.03726,1.03534,0.716,0.6609999999999999,0.29586799999999996,0.27314,1.08321,4,0,0.823333,0.0,18.4,18046,0.997713,18.4699,0.1853,186.5600289,3.8419941,20.7313,20.2779,20.1002,20.0522,0.973333,19.7324,2,59,2458474.9807639,2458474.9816782,24.593702316284197,0,112601865612007695,112601865580745178,19.9609,-999.0,-999.0,20.1028,0.5,28.2588,112601865578055019,20.1743,19.4368,19.4571,19.5171,0.06920830000000001,28.463,3,473120220,2458185.927488,2458245.6681830003,15,t8_f5_c3,17.3126,29.3939,-12.0813,26.2401,1.1235e-05,0.046678,407.0,0.11347,1.87675e-05,-1.317e-05,26.309,0.595,0.325903,19.7366,-999.0,20.2877,-999.0,30.0,,,2018-12-22T11:33:36.996,58474.481249959215,-0.13689999999999714,18.312664454739128,10.392225248619031,5.435810464586917,5.42496736847343,0.09684861142644759,-0.04956445473912652
1745673,ZTF18adakvhn,2458476.9841667004,2,722484162015,19.7687,1,722484162015015015,t,15,722,20,473,1259.12,2561.61,186.7453516,3.8959841,18.2816,0.0724277,3.7526599999999997,18.2944,0.1023,5.32586,20.761,0.106,2.089,0.14,-0.785357,0.012844,2.23,0.983,518.891,1.47431,1.10417,0.701,0.652,0.31435,0.292377,1.07515,3,0,0.84,0.0,18.4,18046,0.9809549999999999,18.2479,0.1255,186.7468511,3.8959005,21.4916,20.9314,20.7437,20.6227,0.0,5.41246,1,60,2458476.9841667004,2458476.9841667004,29.3624610900879,0,112671867468055474,112671867444238136,21.8876,21.4822,21.5026,21.459,0.641458,7.93465,112661867457587779,21.6547,20.5917,20.322,20.1013,0.00125,23.7714,3,473120220,2458185.927488,2458245.6681830003,15,t8_f5_c3,20.7504,35.2435,-14.4931,26.2476,1.06606e-05,0.044371,405.0,0.106902,1.80149e-05,-1.257e-05,26.314,0.5920000000000001,0.324264,58.2467,-999.0,18.8397,-999.0,30.0,,,2018-12-24T11:37:12.003,58476.48373845965,-0.11839999999999762,18.29998521963964,10.413919126003412,5.435258559015214,5.391904360791374,0.09299616060978684,-0.018385219639640127
1946042,ZTF18adcapcp,2458483.0428356,1,728542831715,20.083,1,728542831715015013,t,13,728,17,473,3016.66,1923.69,187.2462599,4.086682700000001,18.9235,0.0968502,2.1097900000000003,18.8716,0.1103,3.6774199999999997,22.951,0.302,0.9790000000000001,-0.267,0.23682899999999998,-0.051851,2.64,0.981,55.8415,1.21138,1.10931,0.9059999999999999,0.902,0.34318200000000004,0.341667,1.00443,0,0,0.746667,0.0,18.4,18046,1.0,18.805,0.1325,187.2453053,4.0870868,-999.0,21.9949,22.0501,-999.0,0.003125,19.6083,1,61,2458483.0428356,2458483.0428356,22.2095375061035,0,112901872511677420,112901872382274178,-999.0,21.7954,20.8715,20.1574,0.985958,28.629,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,473120117,2458229.759537,2458284.711921,15,t8_f5_c3,11.5561,24.2147,-12.6586,26.2255,1.56248e-05,0.038294,424.0,-0.048651,2.5896500000000002e-05,-1.819e-05,26.197,0.585,0.331462,42.9167,-999.0,20.4103,-999.0,30.0,,,2018-12-30T13:01:40.996,58482.54240735947,0.5235000000000021,18.87316162689804,10.411644351112166,5.433577634252159,5.291755624144956,0.0817856596517365,0.050338373101961764
1946106,ZTF18adcapcp,2458483.043287,1,728543281715,20.1026,1,728543281715015021,t,21,728,17,473,3016.4,1923.44,187.2462818,4.0867865,19.0145,0.14586300000000002,2.68885,19.0351,0.1245,3.6237800000000004,22.951,0.302,0.9790000000000001,-0.267,0.0122335,0.020565,2.78,0.998,56.1042,1.06754,1.06348,0.8079999999999999,0.765,0.290647,0.27518000000000004,1.05621,4,0,0.663333,0.0,18.4,18046,0.9983700000000001,18.9686,0.1497,187.2453053,4.0870868,-999.0,21.9949,22.0501,-999.0,0.003125,19.3714,2,62,2458483.0428356,2458483.043287,19.508968353271502,0,112901872511677420,112901872382274178,-999.0,21.7954,20.8715,20.1574,0.985958,28.7184,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,473120117,2458229.759537,2458284.711921,15,t8_f5_c3,9.15978,21.3019,-12.1421,26.2405,1.52786e-05,0.039639,429.0,-0.059654,2.4961e-05,-1.768e-05,26.206,0.602,0.331866,42.9901,-999.0,20.4103,-999.0,30.0,,,2018-12-30T13:02:19.997,58482.54285875895,0.6145000000000032,18.873158321095378,10.41163929271323,5.4335775083954445,5.291748154197814,0.08178357983673624,0.1413416789046238
2111232,ZTF19aaapczp,2458487.9846181,1,733484611715,20.7414,1,733484611715015010,t,10,733,17,473,1824.01,1240.41,187.58554730000003,4.2831137,18.8249,0.0724074,3.54981,18.8831,0.0736,4.39484,23.314,0.359,0.633,-0.446,0.0767663,0.058214,2.24,0.982,1240.41,1.85827,1.1117700000000001,0.757,0.706,0.337946,0.315179,1.0722399999999999,6,0,0.8,0.0,18.3,18046,0.957377,18.8047,0.0866,187.5865893,4.2824437999999985,22.0333,21.8904,21.8196,21.2804,0.00458333,11.7032,2,65,2458487.9837037004,2458487.9846181,30.8331642150879,0,113141875881782543,113131875835454849,-999.0,-999.0,21.4082,21.1276,0.9179999999999999,17.8266,113131875877912584,21.8383,21.2617,21.4478,-999.0,0.016375,23.9043,5,473120117,2458229.759537,2458284.711921,15,t8_f5_c3,21.3969,43.3366,-21.9397,26.1879,9.6992e-06,0.030705,443.0,-0.037554000000000004,1.5474200000000002e-05,-1.108e-05,26.166,0.607,0.33773800000000004,29.3358,55.0148,16.605,12.6089,30.0,,,2019-01-04T11:37:51.004,58487.48418985912,0.5248999999999988,18.835971419209642,10.331292157902585,5.432194278985338,5.210477015710389,0.07461789576938424,-0.011071419209642386
2116167,ZTF19aaapuur,2458488.0297569,2,733529751715,20.5357,1,733529751715015019,t,19,733,17,473,1819.98,1241.26,187.5882522,4.2851117,18.2525,0.06333899999999999,5.70467,18.2417,0.0526,0.37403400000000003,21.935,0.191,1.069,-0.188,-0.0935608,-0.010797,1.86,0.983,1241.26,2.29398,1.25006,0.645,0.626,0.34677399999999997,0.336559,1.03035,5,0,0.833333,0.0,18.3,18046,0.961042,18.1602,0.0618,187.5881639,4.2850546,22.0333,21.8904,21.8196,21.2804,0.00458333,0.44824200000000003,2,67,2458488.0288426,2458488.0297569,32.9441719055176,0,113141875881782543,113141875914546863,-999.0,-999.0,21.5606,21.1804,0.09695830000000001,17.1646,113131875835454849,-999.0,-999.0,21.4082,21.1276,0.9179999999999999,28.9933,4,473120217,2458185.927488,2458245.6681830003,15,t8_f5_c3,34.2639,64.9609,-30.6971,26.2285,9.1107e-06,0.048264999999999995,445.0,0.118378,1.42284e-05,-1.032e-05,26.304000000000002,0.631,0.338378,35.966,63.1305,16.605,12.6089,30.0,,,2019-01-04T12:42:50.996,58487.52932865918,-0.04749999999999943,18.220967382927764,10.330122917829298,5.432181592497025,5.209734977279944,0.07434752875349272,0.0315326170722372
2230754,ZTF19aabzqgl,2458492.0461111,2,737546111715,20.0188,1,737546111715015005,t,5,737,17,473,1014.7,529.437,187.8150972,4.472613,18.1356,0.0779043,3.7403199999999996,18.134,0.0576,6.35466,22.726999999999997,0.354,0.867,0.32799999999999996,-0.227544,-0.0016010000000000002,2.71,0.9840000000000001,529.437,1.88483,1.12968,0.924,0.879,0.340959,0.324354,1.05119,0,0,0.796667,0.0,18.3,18046,1.0,18.135,0.0731,187.8164141,4.4738265,-999.0,-999.0,21.2702,20.1654,0.980625,6.1001199999999995,2,71,2458492.0438079,2458492.0461111,38.504158020019496,0,113361878163569063,113371878086781655,16.0855,15.7113,15.5753,15.5415,1.0,26.2259,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,473120217,2458185.927488,2458245.6681830003,15,t8_f5_c3,21.5063,46.7661,-25.2597,26.1736,8.0604e-06,0.044909,444.0,0.110492,1.25984e-05,-9.14e-06,26.244,0.635,0.336584,26.2275,-999.0,15.66,-999.0,30.0,,,2019-01-08T13:06:23.999,58491.54568285915,-0.16440000000000055,18.18856218180481,10.209927438372047,5.4310491085108525,5.144388206136723,0.06989487480226968,-0.052962181804808495
