,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1395943,ZTF18acuepbm,2458458.0501736,2,703550172915,19.3865,2,703550172915015009,t,9,703,29,374,122.87799999999999,796.722,207.04012859999997,-10.1441514,17.9695,0.0610349,2.06961,18.1043,0.1014,4.77315,20.025,0.037000000000000005,0.705,0.012,9.67243,0.13478900000000002,3.1,0.192,122.87799999999999,1.28224,0.957141,0.828,0.7929999999999999,0.267097,0.255806,1.04414,0,0,0.816667,0.0,18.0,12929,1.0,18.1908,0.1405,207.0414933,-10.144144099999998,21.2562,20.1404,19.2815,18.95,0.992333,4.82776,1,2,2458458.0501736,2458458.0501736,29.3600749969482,0,95822070415227447,95822070350716575,20.0743,19.4013,19.1348,19.0179,1.0,18.2632,95822070339752921,-999.0,21.9332,20.7368,20.041,0.98225,25.5537,5,374120229,2458217.8477080003,2458305.676794,17,t8_f5_c3,17.246,33.9533,-16.7073,26.0175,1.1268800000000001e-05,0.05242,691.0,0.115819,2.01956e-05,-1.366e-05,26.086,0.5539999999999999,0.316858,4.84056,-999.0,19.7965,-999.0,30.0,,,2018-12-05T13:12:14.999,58457.549745359465,-0.03049999999999997,18.087584385980144,7.403298989134504,5.35890670434816,6.017338641638186,0.1744459581354207,-0.11808438598014348
1396415,ZTF18acuexru,2458458.0549653,2,703554962915,19.4523,2,703554962915015014,t,14,703,29,374,121.47,798.2589999999999,207.0409803,-10.144261,18.0195,0.0729417,2.86102,17.937,0.0788,1.8419900000000002,20.025,0.037000000000000005,0.705,0.012,8.5804,-0.08254199999999999,3.17,0.14300000000000002,121.47,1.51531,0.973526,0.9940000000000001,0.92,0.313565,0.290221,1.08043,1,0,0.743333,0.0,18.0,12929,1.0,17.8876,0.0963,207.0414933,-10.144144099999998,21.2562,20.1404,19.2815,18.95,0.992333,1.8508,1,3,2458458.0549653,2458458.0549653,27.259349822998,0,95822070415227447,95822070350716575,20.0743,19.4013,19.1348,19.0179,1.0,21.2127,95822070339752921,-999.0,21.9332,20.7368,20.041,0.98225,27.9952,5,374120229,2458217.8477080003,2458305.676794,17,t8_f5_c3,12.1553,30.5257,-18.3704,26.1415,8.5766e-06,0.049067,690.0,0.115282,1.53059e-05,-1.037e-05,26.21,0.556,0.317713,1.86221,-999.0,19.7965,-999.0,30.0,,,2018-12-05T13:19:09.002,58457.55453705928,0.01950000000000074,18.087586441631235,7.403827121281465,5.358905594896945,6.01728087594816,0.1743894537977277,-0.0680864416312339
1475546,ZTF18acvwpwq,2458466.0626505003,2,711562652515,19.553,2,711562652515015006,t,6,711,25,374,1920.91,1029.42,208.42632,-10.2227388,18.0618,0.06476090000000001,2.08873,18.1127,0.0783,12.5418,22.278000000000002,0.24600000000000002,0.955,-0.387,-0.41651000000000005,0.05088,3.37,0.985,1029.42,1.44035,0.990434,0.986,0.91,0.292582,0.27003,1.08352,1,0,0.803333,0.0,18.0,12929,1.0,18.0985,0.0987,208.4292861,-10.2207565,20.4499,20.0144,19.8229,19.7852,1.0,24.5679,1,15,2458466.0626505003,2458466.0626505003,30.681392669677702,0,95722084309216971,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,11.2401,35.2529,-24.0129,26.2368,9.8487e-06,0.043149,679.0,0.09113500000000001,1.88669e-05,-1.243e-05,26.293000000000003,0.552,0.296939,24.56,59.2083,19.9595,11.8949,30.0,,,2018-12-13T13:30:13.003,58465.56222225959,0.06180000000000163,18.086509592433735,8.248641186692856,5.357043212935482,5.916800211193253,0.16335636086041783,-0.024709592433733718
1475653,ZTF18acvwodn,2458466.0577546,2,711557752515,19.8068,2,711557752515015007,t,7,711,25,374,1922.87,1028.0,208.4255045,-10.2227323,18.1081,0.053207000000000004,1.30586,18.1229,0.0711,14.9769,22.278000000000002,0.24600000000000002,0.955,-0.387,-0.252203,0.014841,2.79,0.983,1028.0,1.68386,1.0573700000000001,0.838,0.767,0.300358,0.27491,1.09257,1,0,0.826667,0.0,18.0,12929,1.0,18.0581,0.0855,208.4292861,-10.2207565,20.4499,20.0144,19.8229,19.7852,1.0,26.5712,1,14,2458466.0577546,2458466.0577546,36.1931037902832,0,95722084309216971,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,23.6967,47.2116,-23.5149,26.2381,5.705e-06,0.036614999999999995,676.0,0.088005,1.08919e-05,-7.18e-06,26.29,0.552,0.297894,26.5629,61.8302,19.9595,11.8949,30.0,,,2018-12-13T13:23:09.997,58465.557326359216,0.10810000000000031,18.0865140160975,8.24816183118226,5.357044356656307,5.916865470322898,0.16340840084280173,0.02158598390250077
1477009,ZTF18acvwqwq,2458466.0675462997,2,711567542515,19.4227,2,711567542515015006,t,6,711,25,374,1919.0,1031.45,208.4271369,-10.2228116,18.0822,0.06504349999999999,2.66111,18.1202,0.099,10.48,22.278000000000002,0.24600000000000002,0.955,-0.387,0.671556,0.038011,2.88,0.983,1031.45,1.30247,1.0346799999999998,0.882,0.813,0.30625,0.282292,1.08487,4,0,0.786667,0.0,18.0,12929,0.990381,18.1354,0.1284,208.4292861,-10.2207565,20.4499,20.0144,19.8229,19.7852,1.0,22.5594,1,16,2458466.0675462997,2458466.0675462997,27.07197952270511,0,95722084309216971,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,15.4413,32.0665,-16.6252,26.2482,8.5111e-06,0.04018,676.0,0.086297,1.63702e-05,-1.077e-05,26.299,0.5529999999999999,0.295299,22.5519,56.4995,19.9595,11.8949,30.0,,,2018-12-13T13:37:16.000,58465.567118059385,0.08220000000000027,18.086505165289825,8.249120277355185,5.357042069232018,5.916734975003177,0.1633058731638442,-0.0043051652898249415
1558300,ZTF18acwyvqf,2458469.0404977,2,714540492515,19.9737,1,714540492515015017,t,17,714,25,374,199.26,1049.84,208.9190369,-10.2375952,18.1059,0.0683325,4.06498,18.038,0.0664,15.2135,21.8,0.17300000000000001,1.101,0.09,0.12480799999999999,-0.06790700000000001,2.08,0.983,199.26,1.9357099999999998,1.20458,0.759,0.679,0.364904,0.326442,1.11782,1,0,0.826667,0.0,18.0,12929,1.0,18.029,0.0839,208.914702,-10.2379699,21.6301,21.3319,21.7325,21.2282,0.001,15.6634,1,17,2458469.0404977,2458469.0404977,31.5471878051758,0,95712089146354540,95712089249892417,17.5765,16.9571,16.6732,16.5456,1.0,22.8177,95702089228247169,-999.0,-999.0,21.4273,-999.0,0.5,27.7409,3,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,21.9074,44.2438,-22.3364,26.1949,7.081900000000001e-06,0.044454,696.0,0.11531500000000001,1.36741e-05,-8.98e-06,26.2645,0.5529999999999999,0.29431,22.8158,-999.0,16.8714,-999.0,30.0,,,2018-12-16T12:58:19.001,58468.54006945947,0.10589999999999833,18.083453362333042,8.537081964095416,5.356346424282721,5.876889095253147,0.15910426771655448,0.022446637666956093
1560629,ZTF18acviwjf,2458465.0554167004,2,710555412515,19.4371,2,710555412515015008,t,8,710,25,374,2499.87,1025.89,208.2567874,-10.2159203,18.0151,0.0723933,1.29397,18.1369,0.0982,4.68485,21.961,0.18899999999999997,1.015,-0.209,-0.444195,0.121772,3.01,0.983,572.633,1.30018,1.0039799999999999,0.8340000000000001,0.825,0.27707600000000004,0.274086,1.01091,1,0,0.813333,0.0,18.0,12929,1.0,18.0703,0.1182,208.25593769999998,-10.216938699999998,22.372,21.9787,21.3393,21.3162,0.764491,4.74779,1,10,2458465.0554167004,2458465.0554167004,28.4060955047607,0,95742082559140129,95742082556412820,-999.0,21.4306,20.2853,19.7613,0.974167,6.13802,95742082614083317,-999.0,21.9569,20.4456,19.6359,0.885875,17.6352,10,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,17.4744,34.016,-16.5416,25.9301,1.24652e-05,0.048484,676.0,0.101649,2.3858099999999998e-05,-1.571e-05,25.991,0.551,0.298056,28.3756,-999.0,18.7903,-999.0,30.0,,,2018-12-12T13:19:48.003,58464.554988459684,0.015100000000000335,18.087226017041665,8.147796695445159,5.35727838055377,5.930002347018892,0.16488776521101156,-0.07212601704166488
1561651,ZTF18acvkazv,2458465.0602431,2,710560242515,19.4755,2,710560242515015006,t,6,710,25,374,2498.61,1027.29,208.2575752,-10.215944699999998,17.9553,0.056888,3.98118,17.9028,0.0849,6.73108,21.961,0.18899999999999997,1.015,-0.209,-10.7193,-0.052479,2.48,0.99,573.893,1.5726799999999999,1.0951600000000001,0.746,0.7170000000000001,0.300806,0.289113,1.04045,5,0,0.79,0.0,18.0,12929,0.967852,17.9002,0.1083,208.25593769999998,-10.216938699999998,22.372,21.9787,21.3393,21.3162,0.764491,6.765680000000001,1,11,2458465.0602431,2458465.0602431,26.1991481781006,0,95742082559140129,95742082556412820,-999.0,21.4306,20.2853,19.7613,0.974167,8.282969999999999,95742082614083317,-999.0,21.9569,20.4456,19.6359,0.885875,15.0916,10,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,14.6789,30.9192,-16.2403,25.9723,1.44848e-05,0.04941,677.0,0.094205,2.75796e-05,-1.822e-05,26.029,0.5529999999999999,0.29770599999999997,30.9354,-999.0,18.7903,-999.0,30.0,,,2018-12-12T13:26:45.004,58464.55981485919,-0.04469999999999885,18.087222432807316,8.148277263588469,5.3572772543142975,5.9299387297906,0.16483523302741637,-0.13192243280731475
1561812,ZTF18acvmkvm,2458465.069919,2,710569912515,18.6141,2,710569912515015009,t,9,710,25,374,2496.62,1030.86,208.25919119999998,-10.2160543,17.9209,0.11013900000000001,1.34801,17.6543,0.1388,10.3872,21.59,0.11900000000000001,0.757,-0.19,-3.68654,-0.26663400000000004,2.81,0.983,575.878,0.959759,1.0298399999999999,0.851,0.7709999999999999,0.302847,0.274377,1.10376,6,0,0.66,0.0,18.0,12929,0.985174,17.8198,0.2074,208.2614635,-10.2141753,-999.0,21.9569,20.4456,19.6359,0.885875,10.4227,1,13,2458465.069919,2458465.069919,15.726355552673304,0,95742082614083317,95742082559140129,22.372,21.9787,21.3393,21.3162,0.764491,11.8652,95742082556412820,-999.0,21.4306,20.2853,19.7613,0.974167,13.5287,8,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,7.5247399999999995,16.4292,-8.90442,25.6589,3.20019e-05,0.062136000000000004,545.0,0.102649,6.12219e-05,-4.037e-05,25.715,0.5489999999999999,0.296548,36.3707,-999.0,18.7903,-999.0,30.0,,,2018-12-12T13:40:41.002,58464.56949075918,-0.07910000000000039,18.08721523550246,8.149239945231143,5.35727499642676,5.929811252612836,0.16473436501583996,-0.1663152355024593
1561895,ZTF18acvlsld,2458465.0650810003,2,710565082515,19.5055,2,710565082515015010,t,10,710,25,374,2496.73,1028.83,208.2583755,-10.2159897,18.0802,0.0737551,1.9406400000000001,18.0856,0.0889,9.171619999999999,21.961,0.18899999999999997,1.015,-0.209,1.25195,0.005405,2.72,0.983,575.769,1.41991,1.09866,0.904,0.807,0.332353,0.296691,1.1202,1,0,0.793333,0.0,18.0,12929,1.0,18.096,0.1148,208.25593769999998,-10.216938699999998,22.372,21.9787,21.3393,21.3162,0.764491,9.21017,1,12,2458465.0650810003,2458465.0650810003,29.8068828582764,0,95742082559140129,95742082556412820,-999.0,21.4306,20.2853,19.7613,0.974167,10.8032,95742082614083317,-999.0,21.9569,20.4456,19.6359,0.885875,12.6529,9,374120225,2458217.8477080003,2458305.676794,17,t8_f5_c3,17.5429,33.9739,-16.430999999999997,26.1262,1.09924e-05,0.046852,675.0,0.103423,2.09612e-05,-1.384e-05,26.188000000000002,0.5529999999999999,0.297243,33.6017,-999.0,18.7903,-999.0,30.0,,,2018-12-12T13:33:42.998,58464.56465275959,0.08020000000000138,18.087218835970717,8.148758723272463,5.3572761253850985,5.9298749813312055,0.1647840439190163,-0.007018835970715287
