,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
40154,ZTF18ablbkrb,2458332.7925694,2,578292565215,19.9183,1,578292565215015000,t,0,578,52,437,2438.08,220.707,292.5079618000001,1.068264,19.7485,0.178526,1.4460600000000001,19.7343,0.3138,4.30046,19.732,0.036000000000000004,0.478,0.032,2.1893700000000003,-0.014213,1.3309799999999998,0.821,220.707,0.184031,2.0,0.787,0.723,0.591292,0.543207,1.0885200000000002,4,0,0.543333,0.0,20.1,257405,0.965281,19.1772,0.2423,292.508734,1.0673285,20.47,19.7983,19.4008,19.2643,0.8329139999999999,4.47546,1,4,2458332.7925694,2458332.7925694,5.179815769195558,0,109282925087831311,109282925072100937,19.8418,18.3799,17.4887,17.0623,0.97375,5.1083300000000005,109282925094903611,20.9029,20.0217,19.5811,19.4002,0.849333,6.63231,72,437120252,2458218.986759,2458318.834826,15,t8_f5_c3,4.55681,11.0466,-6.489809999999999,26.1815,4.6112e-06,0.021408,1817.0,0.08118,6.663200000000001e-06,-5.44e-06,26.248,0.779,0.15656,5.12092,11.5753,17.9584,13.7507,,,,2018-08-02T07:01:17.996,58332.29214115907,-0.3515000000000015,19.625938110142542,4.49953228518468,5.847371642792154,4.924070097449551,0.11696017433934403,0.12256188985745808
67290,ZTF18abmvroi,2458345.8166088,2,591316605615,20.4013,1,591316605615015009,t,9,591,56,437,599.03,1546.14,291.1872041000001,0.6520898,19.7394,0.13351,0.733297,19.6171,0.1872,0.9978969999999999,21.088,0.1,0.494,-0.11800000000000001,1.19302,-0.122252,1.27401,0.935,599.03,0.784184,2.0,0.725,0.682,0.5690689999999999,0.5353180000000001,1.06305,0,0,0.773333,0.0,20.2,257405,1.0,19.4923,0.2137,291.1871778,0.651809,21.895,21.0157,20.4948,20.3043,0.442292,1.28315,1,7,2458345.8166088,2458345.8166088,6.081677436828611,0,108782911871722469,108782911864733567,-999.0,21.6628,21.1531,20.8153,0.0724375,3.1078799999999998,108782911860012756,20.9186,19.8827,19.3482,19.0807,0.9273450000000001,4.39658,69,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,10.6878,16.5777,-5.8899,26.1824,2.9317000000000002e-06,0.019861,1661.0,0.08355599999999999,3.8451e-06,-3.29e-06,26.254,0.815,0.17177699999999999,4.3952800000000005,32.6307,19.7059,13.7414,,,,2018-08-15T07:35:55.000,58345.316180558875,-0.46059999999999945,19.72997654651092,5.837783247891361,5.845269195777864,4.994923570218613,0.09988932936392116,0.009423453489080913
70038,ZTF18abnjyvg,2458347.7118866,2,593211885615,20.5757,2,593211885615015013,t,13,593,56,437,1180.04,2007.48,291.0209068,0.5798954000000001,19.7718,0.18296500000000002,1.62564,19.5588,0.1592,4.29702,20.893,0.087,0.48200000000000004,-0.040999999999999995,2.03591,-0.21297600000000003,1.20915,0.982,1073.02,1.01685,2.0,0.7559999999999999,0.637,0.6252300000000001,0.526814,1.1868100000000001,3,0,0.65,0.0,20.2,257405,0.921414,19.4813,0.19,291.02166150000005,0.5808393000000001,21.7509,20.8388,20.3509,20.1123,0.844542,4.34264,1,8,2458347.7118866,2458347.7118866,5.906812191009519,0,108692910216507423,108692910205117789,-999.0,22.0876,21.7253,20.8295,0.5,4.70745,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,7.56858,78,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,10.6689,16.6155,-5.946619999999999,26.1708,4.3523e-06,0.022216,1639.0,0.084476,5.6524e-06,-4.86e-06,26.244,0.818,0.173473,9.47108,66.7421,20.4636,12.7605,,,,2018-08-17T05:05:07.002,58347.21145835939,-0.42820000000000036,19.746490847864838,6.048542987145181,5.844947292147619,5.008756401738983,0.09706551427313577,0.025309152135161384
70176,ZTF18abnjyvg,2458347.7132639,2,593213265615,20.2827,2,593213265615015012,t,12,593,56,437,1180.18,2007.94,291.0207956000001,0.5798593000000001,19.8842,0.191329,1.19174,19.6465,0.2149,4.6494800000000005,20.893,0.087,0.48200000000000004,-0.040999999999999995,1.84855,-0.237677,1.26406,0.909,1072.56,0.636157,2.0,0.662,0.617,0.5237109999999999,0.48811099999999996,1.07293,6,0,0.666667,0.0,20.2,257405,0.912458,20.0357,0.3939,291.02166150000005,0.5808393000000001,21.7509,20.8388,20.3509,20.1123,0.844542,4.7027,2,10,2458347.7118866,2458347.7132639,5.62253618240356,0,108692910216507423,108692910205117789,-999.0,22.0876,21.7253,20.8295,0.5,4.71476,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,7.158989999999999,77,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,8.07023,13.1325,-5.06229,26.1862,4.9586e-06,0.022358000000000003,1638.0,0.07874,6.4461e-06,-5.54e-06,26.253,0.818,0.172707,9.827760000000001,67.0856,20.4636,12.7605,,,,2018-08-17T05:07:06.001,58347.21283565928,-0.3157999999999994,19.746503051239348,6.04869962418662,5.844947056747168,5.008766729764183,0.09706564906562118,0.1376969487606523
70205,ZTF18abnjyvg,2458347.7151042004,2,593215105615,20.381,2,593215105615015013,t,13,593,56,437,1181.27,2008.03,291.0205875,0.5797696999999999,19.7599,0.184024,1.16146,19.7591,0.2211,5.38778,20.893,0.087,0.48200000000000004,-0.040999999999999995,1.63063,-0.000793,1.24518,0.978,1072.47,0.621942,2.0,0.875,0.715,0.7027100000000001,0.574214,1.2237799999999999,3,0,0.686667,0.0,20.2,257405,0.990092,19.828,0.3018,291.02166150000005,0.5808393000000001,-999.0,22.0876,21.7253,20.8295,0.5,4.90707,3,11,2458347.7118866,2458347.7151042004,6.12731838226318,0,108692910205117789,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,5.45527,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,6.3932199999999995,77,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,8.82216,15.0868,-6.26469,26.1789,4.8538e-06,0.022262999999999998,1644.0,0.07725599999999999,6.3086e-06,-5.42e-06,26.244,0.8170000000000001,0.174164,10.4929,67.708,20.4636,12.7605,,,,2018-08-17T05:09:45.003,58347.21467595968,-0.44010000000000105,19.746519359086218,6.048908921678161,5.844946742209908,5.0087805345729235,0.09706555391029935,0.01338064091378044
70340,ZTF18abnjyvg,2458347.7137268996,2,593213725615,20.4614,2,593213725615015019,t,19,593,56,437,1180.92,2007.96,291.0207497,0.5798194999999999,19.8161,0.171153,0.784754,19.8926,0.2338,4.86569,20.893,0.087,0.48200000000000004,-0.040999999999999995,2.21506,0.076535,1.23755,0.71,1072.54,0.568811,2.0,0.809,0.6779999999999999,0.653712,0.5478569999999999,1.1932200000000002,3,0,0.706667,0.0,20.2,257405,0.985597,20.0655,0.3515,291.02166150000005,0.5808393000000001,-999.0,22.0876,21.7253,20.8295,0.5,4.816319999999999,4,12,2458347.7118866,2458347.7151042004,6.31392002105713,0,108692910205117789,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,4.9199,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,6.984660000000001,77,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,10.7739,16.590999999999998,-5.81709,26.1931,4.2584e-06,0.021011000000000002,1638.0,0.07485399999999999,5.541499999999999e-06,-4.76e-06,26.256999999999998,0.8170000000000001,0.17340999999999998,9.95681,67.2014,20.4636,12.7605,,,,2018-08-17T05:07:46.004,58347.21329865931,-0.3839000000000006,19.746507153892857,6.0487522807456475,5.844946977613294,5.008770202383939,0.09706565478197607,0.06959284610714178
70410,ZTF18abnkcds,2458347.7187731,2,593218775615,20.3855,2,593218775615015016,t,16,593,56,437,1183.16,2008.18,291.0202955000001,0.5796676,19.7853,0.162181,1.2338,19.6686,0.2052,6.3947400000000005,20.893,0.087,0.48200000000000004,-0.040999999999999995,1.43674,-0.11672,1.23115,0.9470000000000001,1072.32,0.716861,2.0,0.648,0.583,0.5263359999999999,0.47353999999999996,1.1114899999999999,4,0,0.743333,0.0,20.2,257405,0.947924,19.6674,0.2626,291.02166150000005,0.5808393000000001,-999.0,22.0876,21.7253,20.8295,0.5,5.293159999999999,5,16,2458347.7151042004,2458347.7192245,5.99340581893921,0,108692910205117789,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,5.34056,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,6.48171,77,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,10.8833,15.3537,-4.47042,26.1513,4.0118e-06,0.02155,1641.0,0.082939,5.2063e-06,-4.48e-06,26.221999999999998,0.818,0.173532,10.9833,68.6119,18.4997,12.7605,,,,2018-08-17T05:15:01.996,58347.21834485933,-0.41469999999999985,19.74655187823024,6.049326199102246,5.844946115123924,5.008808073023793,0.09706442319680213,0.0387481217697605
70472,ZTF18abnkcds,2458347.7173957997,2,593217395615,20.5371,2,593217395615015022,t,22,593,56,437,1182.87,2007.83,291.0204341999999,0.5797296,19.6851,0.129383,0.7777470000000001,19.7964,0.2028,5.87723,20.893,0.087,0.48200000000000004,-0.040999999999999995,2.35623,0.111278,1.38,0.8270000000000001,1072.67,0.740739,1.77122,0.68,0.669,0.49275399999999997,0.484783,1.01644,1,0,0.77,0.0,20.2,257405,1.0,19.708,0.2395,291.02166150000005,0.5808393000000001,-999.0,22.0876,21.7253,20.8295,0.5,5.03448,8,17,2458347.7132639,2458347.7192245,6.7967233657836905,0,108692910205117789,108692910187976107,19.7742,22.0907,21.6008,-999.0,0.303327,5.83815,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,5.95792,78,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,12.4752,19.5669,-7.09172,26.1631,4.8131e-06,0.022019999999999998,1640.0,0.075919,6.2609000000000005e-06,-5.38e-06,26.228,0.8170000000000001,0.17390899999999998,11.0109,68.1956,20.4636,12.7605,,,,2018-08-17T05:13:02.997,58347.21696755943,-0.5149000000000008,19.74653966948265,6.049169551869849,5.844946350532921,5.008797732531997,0.0970649947235976,-0.06143966948265245
70580,ZTF18abnkidq,2458347.7229051003,2,593222905615,20.5231,2,593222905615015022,t,22,593,56,437,1185.67,2008.49,291.0199909,0.5795224,19.8123,0.192063,1.7633400000000001,19.8643,0.2191,7.568060000000001,20.893,0.087,0.48200000000000004,-0.040999999999999995,2.24913,0.052025,1.87,0.993,1072.01,0.6588109999999999,1.30434,0.6509999999999999,0.634,0.348128,0.339037,1.02681,5,0,0.673333,0.0,20.2,257405,0.9744229999999999,19.9546,0.3053,291.02166150000005,0.5808393000000001,19.7742,22.0907,21.6008,-999.0,0.303327,4.29514,4,19,2458347.7187731,2458347.7229051003,5.511465549468992,0,108692910187976107,108692910205117789,-999.0,22.0876,21.7253,20.8295,0.5,6.02986,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,7.663289999999999,75,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,10.2457,15.4391,-5.19348,26.1363,4.8768000000000005e-06,0.022185,1640.0,0.077388,6.3475e-06,-5.45e-06,26.201999999999998,0.8170000000000001,0.173241,10.3886,69.5238,18.4997,12.7605,,,,2018-08-17T05:20:59.001,58347.22247685958,-0.3876999999999988,19.746588513208962,6.049796162886005,5.844945408866934,5.008839113991939,0.09706164654222856,0.065711486791038
70721,ZTF18abnkcds,2458347.7206134,2,593220615615,20.2901,2,593220615615015013,t,13,593,56,437,1183.88,2008.46,291.02016289999995,0.5795553000000001,19.7233,0.162471,1.18654,19.5511,0.1967,7.0103800000000005,20.893,0.087,0.48200000000000004,-0.040999999999999995,0.9472309999999999,-0.172249,1.25528,0.981,1072.04,0.7390100000000001,2.0,0.711,0.652,0.5664060000000001,0.519405,1.09049,5,0,0.746667,0.0,20.2,257405,0.9742719999999999,19.3386,0.2077,291.02166150000005,0.5808393000000001,19.7742,22.0907,21.6008,-999.0,0.303327,4.89274,6,18,2458347.7155556,2458347.7206134,5.80998992919922,0,108692910187976107,108692910205117789,-999.0,22.0876,21.7253,20.8295,0.5,5.766769999999999,108692910216507423,21.7509,20.8388,20.3509,20.1123,0.844542,7.107239999999999,75,437120256,2458218.986759,2458318.834826,15,t8_f5_c3,8.8933,13.5923,-4.69897,26.1553,4.5657e-06,0.021943,1640.0,0.079261,5.935700000000001e-06,-5.0999999999999995e-06,26.223000000000003,0.818,0.17338399999999998,10.5353,68.9595,18.4997,12.7605,,,,2018-08-17T05:17:40.998,58347.22018515925,-0.476700000000001,19.746568193181993,6.049535508634199,5.84494580057533,5.008821894499686,0.09706338338561278,-0.02326819318199469
