,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1194688,ZTF18acrnizh,2458450.0625347,2,695562534015,19.2173,2,695562534015015002,t,2,695,40,528,2135.26,2547.67,207.4685006,12.861821800000001,18.9815,0.178723,1.6153600000000001,18.6377,0.2027,6.4583,21.361,0.059000000000000004,0.233,-0.040999999999999995,0.11138599999999999,-0.34375500000000003,3.01,0.982,532.8290000000001,0.579613,0.933458,1.1520000000000001,1.091,0.38272399999999995,0.362458,1.0559100000000001,0,0,0.466667,0.0,19.0,17172,1.0,18.4361,0.2161,207.4699305,12.862983199999999,-999.0,21.6648,20.8967,20.5562,0.0177083,6.32685,1,33,2458450.0625347,2458450.0625347,9.89891338348389,0,123432074698886028,123432074618464894,21.7369,20.4585,20.0036,19.782,0.051160699999999996,23.5175,123432074618377722,21.016,20.5541,20.5334,20.5718,0.000833333,25.3512,5,528120240,2458160.964306,2458222.819329,16,t8_f5_c3,6.0717099999999995,10.2096,-4.13785,26.3295,2.6839200000000002e-05,0.05626799999999999,340.0,0.11596500000000001,4.464020000000001e-05,-3.127e-05,26.403000000000002,0.5870000000000001,0.332571,69.9536,71.4872,19.898,12.5092,30.0,,,2018-11-27T13:30:02.998,58449.562106459416,-0.018499999999999517,18.849665478925168,7.7947798180101575,5.48557340511988,6.083027908868164,0.18935294816417608,0.13183452107483262
1202947,ZTF18acryifq,2458451.0534606003,2,696553464015,19.7615,2,696553464015015007,t,7,696,40,528,1459.9,2593.35,207.661564,12.847404800000001,18.9896,0.121797,1.53754,19.0891,0.1877,14.2687,22.064,0.159,0.826,-0.255,0.45124899999999996,0.099539,2.95,0.982,487.155,0.672362,0.947095,0.8290000000000001,0.735,0.281017,0.249153,1.12789,5,0,0.6533329999999999,0.0,19.0,17172,0.943947,19.1155,0.2466,207.6620364,12.8434148,-999.0,-999.0,21.6919,21.414,0.00854167,14.6104,1,35,2458451.0534606003,2458451.0534606003,15.142173767089801,0,123412076620472492,123422076645511753,-999.0,21.6379,21.688000000000002,-999.0,0.131958,16.5973,123412076571458969,-999.0,-999.0,21.6279,21.1309,0.00416667,16.7326,7,528120240,2458160.964306,2458222.819329,16,t8_f5_c3,11.3073,17.5857,-6.2784,26.3076,1.4731600000000001e-05,0.049731,338.0,0.118777,2.42187e-05,-1.708e-05,26.383000000000003,0.599,0.333069,24.6699,-999.0,18.0594,-999.0,30.0,,,2018-11-28T13:16:58.996,58450.55303235957,-0.010400000000000631,18.849351015463856,7.878770418258671,5.485397695644372,6.0722706644932,0.18845728721600785,0.14024898453614298
1203562,ZTF18acryjix,2458451.0582407,2,696558244015,19.7414,2,696558244015015005,t,5,696,40,528,1458.97,2595.9,207.662475,12.8473328,18.9435,0.110972,1.0492299999999999,19.115,0.2071,14.0027,22.064,0.159,0.826,-0.255,0.825822,0.171491,2.2,0.981,484.602,0.626445,1.19915,0.6920000000000001,0.65,0.31454499999999996,0.295455,1.0646200000000001,4,0,0.706667,0.0,19.0,17172,1.0,19.1615,0.2774,207.6620364,12.8434148,-999.0,-999.0,21.6919,21.414,0.00854167,14.4498,1,36,2458451.0582407,2458451.0582407,17.2451076507568,0,123412076620472492,123422076645511753,-999.0,21.6379,21.688000000000002,-999.0,0.131958,15.0423,123412076571458969,-999.0,-999.0,21.6279,21.1309,0.00416667,19.8784,7,528120240,2458160.964306,2458222.819329,16,t8_f5_c3,12.2834,19.2528,-6.9694199999999995,26.3165,1.65291e-05,0.050387,340.0,0.11651700000000001,2.71352e-05,-1.915e-05,26.388,0.599,0.33368200000000003,25.1764,-999.0,18.0594,-999.0,30.0,,,2018-11-28T13:23:51.996,58450.557812459316,-0.05649999999999977,18.84934868058106,7.879168240952996,5.485396846812895,6.072217550373069,0.1883995767935401,0.09415131941894117
1203585,ZTF18acryhby,2458451.0486806,2,696548684015,19.7683,2,696548684015015004,t,4,696,40,528,1460.91,2591.21,207.6606252,12.847459599999999,18.9285,0.109792,1.41403,18.956,0.1639,13.5678,22.248,0.179,0.754,-0.15,-0.467963,0.027461000000000003,2.57,0.982,489.287,0.812336,1.09589,0.835,0.7759999999999999,0.324903,0.301946,1.0760299999999998,4,0,0.71,0.0,19.0,17172,0.9999959999999999,18.7274,0.1703,207.6569507,12.8487839,-999.0,-999.0,21.6279,21.1309,0.00416667,13.5453,1,34,2458451.0486806,2458451.0486806,16.400823593139602,0,123412076571458969,123412076620472492,-999.0,-999.0,21.6919,21.414,0.00854167,15.4189,123422076645511753,-999.0,21.6379,21.688000000000002,-999.0,0.131958,18.6946,7,528120240,2458160.964306,2458222.819329,16,t8_f5_c3,13.2884,19.6507,-6.36227,26.2995,1.66509e-05,0.04941,339.0,0.11289600000000001,2.74683e-05,-1.934e-05,26.366,0.597,0.332692,24.6481,-999.0,18.0594,-999.0,30.0,,,2018-11-28T13:10:06.004,58450.54825235903,-0.07150000000000034,18.849353346597873,7.878372419708244,5.485398544446434,6.072323790928181,0.18851603132037467,0.07914665340212679
1204769,ZTF18acrykfg,2458451.0630093,2,696563004015,19.4914,2,696563004015015006,t,6,696,40,528,1456.58,2598.24,207.66341719999997,12.8472198,18.8738,0.15604200000000001,1.48668,18.9175,0.2229,14.047,22.316,0.222,1.064,-0.153,-1.2348299999999999,0.043742,2.58,0.983,482.25699999999995,0.573863,0.9952610000000001,0.8340000000000001,0.691,0.323256,0.267829,1.20695,4,0,0.5966670000000001,0.0,19.0,17172,0.9495180000000001,18.7237,0.2395,207.664435,12.851045,-999.0,21.6379,21.688000000000002,-999.0,0.131958,14.1704,1,37,2458451.0630093,2458451.0630093,13.5290069580078,0,123422076645511753,123412076620472492,-999.0,-999.0,21.6919,21.414,0.00854167,14.8912,123412076571458969,-999.0,-999.0,21.6279,21.1309,0.00416667,23.1827,6,528120240,2458160.964306,2458222.819329,16,t8_f5_c3,9.07808,14.7627,-5.68466,26.3268,1.94172e-05,0.05121900000000001,341.0,0.113017,3.19983e-05,-2.254e-05,26.398000000000003,0.597,0.332811,26.2417,-999.0,18.0594,-999.0,30.0,,,2018-11-28T13:30:44.004,58450.562581059065,-0.12620000000000076,18.849346348115645,7.879564927852609,5.485396000011789,6.072164578197841,0.1883430842280625,0.02445365188435389
1725126,ZTF18adachku,2458475.9921644,2,721492164515,19.4351,1,721492164515015013,t,13,721,45,529,413.86800000000005,2258.76,212.1444799,12.9255346,18.7457,0.12548299999999998,1.51378,18.5963,0.1742,8.25769,22.211,0.163,0.627,-0.256,-0.568591,-0.14944000000000002,3.1,0.98,413.86800000000005,0.838841,0.8314809999999999,0.847,0.7609999999999999,0.273226,0.245484,1.11301,2,0,0.65,0.0,18.9,17172,1.0,18.7855,0.266,212.1423502,12.9265813,-999.0,-999.0,21.2674,20.5949,0.04725,12.6858,1,43,2458475.9921644,2458475.9921644,15.727496147155799,0,123512121450375354,123512121490850876,20.6686,19.4424,17.8759,17.1213,0.998333,16.2868,123502121425574657,-999.0,-999.0,22.0763,-999.0,0.381833,20.8164,7,529120245,2458160.999502,2458229.85838,15,t8_f5_c3,8.436739999999999,16.2742,-7.83747,26.2027,1.4808800000000001e-05,0.046674,429.0,0.098567,2.66453e-05,-1.793e-05,26.261,0.5589999999999999,0.320968,16.317999999999998,-999.0,18.4813,-999.0,30.0,,,2018-12-23T11:48:43.004,58475.4917361592,-0.15429999999999922,18.804345563959192,9.621398338076144,5.480808951448497,5.761953305114017,0.15797135885902097,-0.058645563959192515
1748890,ZTF18adaldpk,2458477.0204051,2,722520404415,19.7418,1,722520404415015004,t,4,722,44,529,2915.56,2183.06,212.310354,12.9480069,18.9098,0.12319200000000001,2.07305,18.9361,0.1884,7.02687,22.607,0.307,1.054,-0.359,0.169264,0.026287,2.34,0.983,156.941,0.805713,1.05227,0.72,0.662,0.307692,0.282906,1.08761,4,0,0.693333,0.0,18.9,17172,0.933494,18.8144,0.2161,212.3107636,12.949943,-999.0,22.023000000000003,22.4866,-999.0,0.5,18.7738,1,48,2458477.0204051,2458477.0204051,16.2387447357178,0,123532123051786627,123532123160766899,-999.0,22.2352,21.7409,21.4377,0.721839,20.1974,123532123120391164,21.5797,21.7237,21.5835,21.2315,0.5,21.7995,6,529120244,2458160.999502,2458226.834826,15,t8_f5_c3,11.7603,18.6373,-6.877039999999999,26.2428,1.03008e-05,0.047185000000000005,397.0,0.120104,1.82734e-05,-1.241e-05,26.313000000000002,0.556,0.32046199999999997,33.626999999999995,-999.0,19.4162,-999.0,30.0,,,2018-12-24T12:29:23.001,58476.519976859454,0.00980000000000203,18.800986872576814,9.674147522007184,5.480612900078309,5.747840572349869,0.15617754230875602,0.10881312742318627
1845554,ZTF18adbiihk,2458482.0398148,2,727539814415,19.8561,1,727539814415015011,t,11,727,44,529,181.201,1809.6,213.0943401,13.079980099999998,18.8151,0.0977793,2.07457,18.7768,0.1258,5.87146,22.783,0.316,0.8270000000000001,0.10800000000000001,-0.429342,-0.038346,2.94,0.982,181.201,1.07933,0.9805889999999999,0.9390000000000001,0.868,0.319388,0.295238,1.0818,2,0,0.736667,0.0,18.9,17172,1.0,18.7494,0.1571,213.0960338,13.0800387,-999.0,-999.0,21.865,20.8341,0.000833333,16.8397,1,50,2458482.0398148,2458482.0398148,19.3467655181885,0,123692130963621416,123692130886555439,-999.0,21.8058,21.3157,20.7143,0.0,20.0253,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,529120244,2458160.999502,2458226.834826,15,t8_f5_c3,10.0237,21.7272,-11.7035,26.2511,1.0377e-05,0.047948000000000005,397.0,0.12274600000000001,1.82411e-05,-1.245e-05,26.325,0.5660000000000001,0.321022,41.2494,-999.0,14.5635,-999.0,30.0,,,2018-12-29T12:57:19.999,58481.539386559285,-0.08489999999999753,18.78295158362647,9.905966091642373,5.479648112171118,5.677907237212221,0.14868025954516026,0.03214841637353061
2112618,ZTF19aaapldt,2458488.0167593,1,733516754115,20.6508,1,733516754115015012,t,12,733,41,529,710.41,1059.4,213.96736580000004,13.2868324,19.3459,0.140994,2.53188,19.2871,0.1065,12.1527,22.71,0.289,1.31,-0.203,0.22846100000000003,-0.058758000000000005,3.1,0.867,710.41,1.3637299999999999,0.858699,0.915,0.882,0.295161,0.284516,1.03741,4,0,0.6533329999999999,0.0,18.9,17172,0.9786870000000001,19.3586,0.1447,213.9638597,13.2865628,-999.0,22.0202,21.8085,-999.0,0.0,12.2253,1,41,2458488.0167593,2458488.0167593,20.2532920837402,0,123942139639154576,123932139706427989,20.7663,19.6338,18.8563,18.4913,0.99875,23.1546,123932139640797040,-999.0,-999.0,21.5098,20.8379,0.9236040000000001,25.6773,4,529120141,2458167.003472,2458311.731308,15,t8_f5_c3,15.9074,24.224,-8.3166,26.2599,9.5705e-06,0.028577999999999996,433.0,-0.027977999999999996,1.63899e-05,-1.136e-05,26.243000000000002,0.626,0.321939,23.146,-999.0,19.2869,-999.0,30.0,,,2019-01-04T12:24:08.003,58487.51633105893,0.44590000000000174,19.35623517340019,10.12258425934927,5.478482523951546,5.592734472541496,0.13991793922795387,-0.010335173400189746
2225450,ZTF19aabyzpr,2458492.0045602,1,737504564015,20.3403,1,737504564015015002,t,2,737,40,529,1911.17,426.619,214.5098693,13.455098499999998,19.3614,0.115652,1.4220700000000002,19.6314,0.1647,1.16096,23.083000000000002,0.303,0.738,-0.317,0.1554,0.269958,3.51,0.955,426.619,0.708889,0.8867719999999999,0.84,0.818,0.23931599999999997,0.233048,1.0268899999999999,0,0,0.673333,0.0,18.9,17172,1.0,19.6722,0.2185,214.5101793,13.455222400000002,21.9391,21.6058,21.4081,20.9874,0.00575,16.9608,1,52,2458492.0045602,2458492.0045602,18.3309650421143,0,124152145099732267,124142145111261072,21.9211,20.9396,19.9069,19.4535,0.990167,17.2515,124152145091222983,-999.0,21.8822,21.8805,21.3348,0.22494,19.2036,6,529120140,2458167.003472,2458332.674792,15,t8_f5_c3,9.56617,20.7199,-11.1537,26.2434,1.563e-05,0.037844,411.0,-0.047537,2.8752e-05,-1.911e-05,26.215999999999998,0.563,0.31897,40.2342,40.2342,13.7614,13.7614,30.0,,,2019-01-08T12:06:34.001,58491.504131959286,0.46140000000000114,19.33745079752775,10.228642251218107,5.4776947461645475,5.535096830370534,0.13398720675249132,0.023949202472248743
2583448,ZTF19aaejsln,2458508.0351157,1,753535115515,19.5782,1,753535115515015002,t,2,753,55,529,2243.33,895.7360000000001,216.325117,14.3699856,19.3138,0.175427,1.11379,19.2472,0.2257,6.3503,21.166999999999998,0.071,1.31,0.096,-0.43850600000000006,-0.066563,3.19,0.975,829.174,0.331022,0.995873,1.07,0.992,0.335423,0.31097199999999997,1.07863,4,0,0.42,0.0,18.8,17172,0.9872049999999999,19.1138,0.2563,216.3269592,14.3699035,21.3709,21.3275,21.4599,20.7906,0.5,6.26319,1,55,2458508.0351157,2458508.0351157,10.0409574508667,0,125242163270704615,125242163270304152,21.526999999999997,21.4005,21.2907,20.8188,0.00291667,6.42456,125242163206003297,-999.0,-999.0,21.4971,21.0261,0.11285099999999999,16.168,4,529120155,2458167.003472,2458314.731435,15,t15_f5_c3,3.31046,10.0761,-6.765630000000001,26.2938,2.75169e-05,0.042868,347.0,-0.036679,6.5183e-05,-3.831e-05,26.272,0.502,0.27692100000000003,51.6352,75.1313,20.6339,13.3245,30.0,,,2019-01-24T12:50:33.996,58507.53468745948,0.5137999999999998,19.24624583034821,10.320526995498989,5.474446789958237,5.302093131643384,0.1115390133028715,0.06755416965178895
2632796,ZTF19aaeopul,2458508.9972222,2,754497225515,19.5568,1,754497225515015007,t,7,754,55,529,1939.11,652.835,216.4138523,14.4365549,18.5587,0.09679019999999999,1.35456,18.6199,0.1264,12.4059,20.717,0.047,0.725,-0.011000000000000001,0.580774,0.06118,3.89,0.9740000000000001,652.835,0.936933,0.83935,1.0270000000000001,0.977,0.26400999999999997,0.251157,1.05118,1,0,0.5628569999999999,0.0,18.8,17172,1.0,18.7562,0.1834,216.4174527,14.4364038,21.1756,20.6605,20.4398,20.2887,0.708125,12.6333,1,56,2458508.9972222,2458508.9972222,19.7329120635986,0,125322164175154135,125322164157600521,21.0789,19.9679,18.6257,18.011,0.99875,13.4123,125312164148248550,21.8996,21.7565,21.7102,21.166,0.841565,17.8377,9,529120255,2458160.999502,2458229.85838,15,t15_f5_c3,9.87773,21.354,-11.4762,26.2027,1.35242e-05,0.048971,448.0,0.11002,2.31281e-05,-1.599e-05,26.2725,0.599,0.326723,13.4161,-999.0,19.2462,-999.0,30.0,,,2019-01-25T11:55:59.998,58508.4967939593,-0.24129999999999896,18.641740666215718,10.30849141377662,5.474247739071828,5.288257177977213,0.11068275421091868,-0.08304066621571593
