,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
1561663,ZTF18acvkfnf,2458465.0602431,2,710560245915,19.4475,2,710560245915015021,t,21,710,59,374,2218.18,2080.72,209.22632969999998,-7.5501216,16.6111,0.0339547,18.6574,16.6247,0.0309,14.7051,22.616,0.336,0.91,-0.428,-2.55628,0.0136,2.13,0.9840000000000001,854.316,2.82282,1.14634,0.688,0.657,0.32300500000000004,0.30845100000000003,1.04718,1,0,0.893333,0.0,16.8,2207,1.0,16.627,0.039,209.22233549999999,-7.5513210000000015,19.8408,19.6367,19.5417,19.5655,0.995417,15.7204,1,11,2458465.0602431,2458465.0602431,52.7605056762695,0,98932092228417073,98932092304786164,21.8331,21.1618,20.9172,20.6231,0.407565,19.2377,98942092320800388,-999.0,-999.0,21.5484,20.7577,0.07854169999999999,20.5909,8,374120259,2458217.8477080003,2458305.676794,18,t8_f5_c3,51.7185,104.00399999999999,-52.2855,25.7251,1.05724e-05,0.047463,751.0,0.09440499999999999,1.9709600000000002e-05,-1.309e-05,25.781,0.561,0.308216,15.7168,-999.0,19.5157,-999.0,30.0,,,2018-12-12T13:26:45.004,58464.55981485919,-0.1889000000000003,16.606377071408573,8.489139228424358,5.154904369265553,5.723153847559336,0.184093450624951,0.004722928591426978
1561998,ZTF18acviyuc,2458465.0554167004,2,710555415915,19.6671,2,710555415915015029,t,29,710,59,374,2219.61,2078.37,209.2254658,-7.5498645,16.6153,0.0404226,31.151999999999997,16.6425,0.0231,12.1841,22.616,0.336,0.91,-0.428,-0.23398000000000002,0.027195999999999998,2.57,0.9840000000000001,852.89,3.0246299999999997,1.0783,0.82,0.772,0.31906599999999996,0.30038899999999996,1.06218,0,0,0.886667,0.0,16.8,2207,1.0,16.6269,0.0285,209.22233549999999,-7.5513210000000015,19.8408,19.6367,19.5417,19.5655,0.995417,14.0243,1,10,2458465.0554167004,2458465.0554167004,64.5626983642578,0,98932092228417073,98932092304786164,21.8331,21.1618,20.9172,20.6231,0.407565,22.239,98942092274727950,-999.0,-999.0,21.8674,-999.0,0.45428599999999997,23.1127,9,374120259,2458217.8477080003,2458305.676794,18,t8_f5_c3,58.669,133.668,-74.9985,25.9953,7.3495000000000005e-06,0.045123,750.0,0.10546900000000001,1.37282e-05,-9.11e-06,26.0565,0.561,0.30830799999999997,14.0216,-999.0,19.5157,-999.0,30.0,,,2018-12-12T13:19:48.003,58464.554988459684,-0.18469999999999942,16.60637998281566,8.48866166233837,5.1549037707687475,5.7232139161137745,0.1841486383502388,0.008920017184340878
1562158,ZTF18acvmltq,2458465.069919,2,710569915915,19.039,2,710569915915015010,t,10,710,59,374,2215.89,2085.35,209.228069,-7.550613,16.604,0.043040800000000004,8.55,16.5788,0.0385,8.995460000000001,22.284000000000002,0.228,0.816,-0.044000000000000004,-0.328302,-0.025172,2.14,0.9840000000000001,856.6139999999999,2.46023,1.24834,0.804,0.7440000000000001,0.375701,0.347664,1.08065,2,0,0.863333,0.0,16.8,2207,0.9940329999999999,16.5923,0.0496,209.2303757,-7.5516985,21.8331,21.1618,20.9172,20.6231,0.407565,13.5759,1,13,2458465.069919,2458465.069919,47.798770904540994,0,98932092304786164,98942092320800388,-999.0,-999.0,21.5484,20.7577,0.07854169999999999,14.5522,98932092332879175,21.8458,21.516,-999.0,20.5182,0.071125,18.7495,7,374120259,2458217.8477080003,2458305.676794,18,t8_f5_c3,36.0248,77.3059,-41.2811,25.881,1.56158e-05,0.05483300000000001,740.0,0.100935,2.9511999999999998e-05,-1.947e-05,25.944000000000003,0.555,0.306398,20.3172,-999.0,19.5157,-999.0,30.0,,,2018-12-12T13:40:41.002,58464.56949075918,-0.1960000000000015,16.606371224277567,8.490095880152337,5.154905569121568,5.723033484842736,0.18398706124397654,-0.0023712242775673076
1749911,ZTF18adalhrp,2458477.0407755,2,722540773615,19.6694,1,722540773615015001,t,1,722,36,374,1564.28,238.043,211.2844799,-8.086757400000002,16.5213,0.033547900000000005,23.5937,16.5471,0.0239,13.7112,20.756,0.136,3.015,0.275,0.4335,0.025769,2.1,0.9840000000000001,238.043,3.12235,1.13907,0.672,0.653,0.32,0.310952,1.0291,3,0,0.853333,0.0,16.8,2207,0.999252,16.5233,0.0295,211.2805956,-8.087057099999999,21.7855,20.7953,20.8931,20.7532,0.00583333,13.7269,1,17,2458477.0407755,2458477.0407755,28.7206115722656,0,98292112807665841,98302112847453241,-999.0,21.7169,-999.0,21.4601,0.0,20.8866,98292112776284699,21.2971,21.258000000000003,20.8299,20.5183,0.015381,25.2445,6,374120236,2458217.8477080003,2458305.676794,18,t8_f5_c3,84.8955,147.43,-62.534,26.1903,3.969e-06,0.039613,837.0,0.102781,8.0253e-06,-5.0999999999999995e-06,26.247,0.5379999999999999,0.301338,77.4576,-999.0,19.4454,-999.0,30.0,,,2018-12-24T12:58:43.003,58476.5403472595,-0.2787000000000006,16.589916783032624,9.572695322438351,5.156387699449903,5.56629079165415,0.16363241264445685,-0.06861678303262408
1845893,ZTF18adbijak,2458482.0439468,2,727543943315,19.4054,1,727543943315015012,t,12,727,33,374,2302.93,967.029,212.0750342,-8.2735003,16.5461,0.0322659,3.75181,16.5398,0.0211,19.8512,22.685,0.35600000000000004,0.903,-0.568,0.18362799999999999,-0.006266,3.36,0.998,769.57,2.86557,1.03746,1.121,1.092,0.333631,0.325,1.0265600000000001,0,0,0.84,0.0,16.8,2207,1.0,16.5424,0.0265,212.0693932,-8.2733829,19.7482,19.1164,18.6697,18.4281,0.00291667,26.8362,1,18,2458482.0439468,2458482.0439468,53.3765068054199,0,98062120734453475,98062120678829336,17.511,17.0103,16.8138,16.7552,0.996667,26.991999999999997,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,374120233,2458217.8477080003,2458305.676794,17,t8_f5_c3,47.4201,117.97,-70.5504,26.1821,9.970700000000001e-06,0.051976,898.0,0.113053,2.02508e-05,-1.289e-05,26.248,0.5329999999999999,0.29536599999999996,26.9911,49.5813,16.9416,13.2049,30.0,,,2018-12-29T13:03:17.004,58481.543518559076,-0.25390000000000157,16.57694857442569,9.948431668150816,5.157005713718592,5.49568683735684,0.15379629241787307,-0.03084857442568989
2111672,ZTF19aaapgks,2458487.9981366,1,733498133215,20.1803,1,733498133215015012,t,12,733,32,374,2289.23,1634.97,212.9550591,-8.4648965,17.0893,0.04101969999999999,8.56724,17.0911,0.0216,11.397,22.752,0.28300000000000003,0.535,-0.11900000000000001,0.215741,0.001832,2.62,0.983,783.2719999999999,3.08918,1.11695,0.895,0.8340000000000001,0.34160300000000005,0.318321,1.07314,0,0,0.866667,0.0,16.8,2207,1.0,17.0973,0.0268,212.9528857,-8.4672737,20.1053,21.346,20.9418,20.3232,0.0025,19.7399,1,19,2458487.9981366,2458487.9981366,60.038604736328104,0,97842129605733557,97832129503777361,21.5977,20.894000000000002,20.5181,20.132,0.00833333,22.6979,97842129492077954,21.6831,20.5077,20.2315,19.9438,0.0,26.6691,5,374120132,2458203.855602,2458315.66875,18,t8_f5_c3,64.9055,132.983,-68.078,26.0643,8.059199999999999e-06,0.037198,774.0,-0.057448,1.56477e-05,-1.0199999999999999e-05,26.033,0.5479999999999999,0.299636,29.2529,-999.0,16.803,-999.0,30.0,,,2019-01-04T11:57:19.002,58487.497708359275,0.2893000000000008,17.166749965185303,10.328965918403709,5.157740029169846,5.408397521827828,0.1414882867074314,-0.077449965185302
2244582,ZTF19aachqgz,2458492.9965393995,2,738496534515,19.3183,1,738496534515015045,t,45,738,45,375,1880.0,2176.95,213.6378052,-8.5986566,16.5105,0.0327454,2.96643,16.4815,0.0298,16.0759,21.71,0.11900000000000001,0.64,-0.048,0.656098,-0.029002999999999998,2.15,0.9840000000000001,903.55,2.83676,1.17004,0.737,0.716,0.342791,0.333023,1.0293299999999999,1,0,0.853333,0.0,16.8,2207,1.0,16.4828,0.0376,213.6374894,-8.594143699999998,21.9868,21.5283,21.3822,21.1516,0.962708,16.5704,1,25,2458492.9965393995,2458492.9965393995,44.4898796081543,0,97682136375457491,97672136419477153,-999.0,-999.0,21.7321,-999.0,0.572917,20.346,97682136323727424,-999.0,21.768,21.3496,20.9482,0.962232,25.3878,5,375120245,2458198.896146,2458303.674271,19,t8_f5_c3,78.2151,121.241,-43.0259,25.4895,2.2267600000000003e-05,0.067393,888.0,0.10811,4.16776e-05,-2.768e-05,25.559,0.5660000000000001,0.305397,47.6761,-999.0,19.7806,-999.0,30.0,,,2019-01-09T11:55:01.004,58492.49611115876,-0.2895000000000003,16.536358367585787,10.587458823160887,5.158355445522978,5.332838664877913,0.1299218264245502,-0.02585836758578708
2245286,ZTF19aaciqbt,2458493.033044,1,738533044515,20.3633,1,738533044515015020,t,20,738,45,375,1872.28,2189.14,213.6425015,-8.5995352,17.1341,0.0383355,19.0285,17.1467,0.0214,11.1055,22.309,0.209,0.466,-0.225,-0.0978731,0.012607,2.0,0.9840000000000001,891.362,3.2166,1.30946,0.7290000000000001,0.708,0.3645,0.354,1.02966,0,0,0.87,0.0,16.8,2207,1.0,17.1462,0.0264,213.6456358,-8.5999331,-999.0,-999.0,21.7321,-999.0,0.572917,11.367,1,26,2458493.033044,2458493.033044,54.7553482055664,0,97672136419477153,97682136454084827,21.4214,21.0334,20.7641,20.7288,0.7532260000000001,15.4994,97682136375457491,21.9868,21.5283,21.3822,21.1516,0.962708,26.4456,6,375120145,2458203.856076,2458336.671794,15,t8_f5_c3,52.6345,134.268,-81.6335,26.1541,5.2133000000000006e-06,0.036304,884.0,-0.074047,9.849299999999999e-06,-6.51e-06,26.112,0.556,0.304768,33.3454,-999.0,18.4385,-999.0,30.0,,,2019-01-09T12:47:35.002,58492.532615758944,0.3340999999999994,17.14599532129543,10.589068354646885,5.158359936537016,5.332275581198955,0.1294977950228356,-0.01189532129543025
2443714,ZTF19aadtxiq,2458504.0192593,2,749519254415,19.4131,1,749519254415015009,t,9,749,44,375,389.754,2795.25,214.9422805,-8.8025985,16.4989,0.0506639,28.4729,16.5501,0.0286,5.80527,22.581999999999997,0.335,1.075,-0.544,0.713225,0.051173,2.14,0.9840000000000001,285.25,2.86299,1.16727,0.705,0.623,0.329439,0.291121,1.13162,6,0,0.582857,0.0,16.7,2207,0.9551360000000001,16.5416,0.0361,214.9438902,-8.8022277,-999.0,21.7441,21.5467,-999.0,0.797,8.87835,1,27,2458504.0192593,2458504.0192593,40.2260093688965,0,97432149402408871,97432149415642562,20.6308,19.7324,19.3372,19.1042,0.0,14.3939,97442149455564595,-999.0,-999.0,21.4217,21.4097,0.0399167,24.6159,5,375120244,2458198.896146,2458303.674271,15,t15_f5_c3,55.8616,112.921,-57.0592,26.1729,8.069199999999999e-06,0.047391,870.0,0.101883,1.52236e-05,-1.004e-05,26.234,0.5529999999999999,0.30833,53.4525,-999.0,20.167,-999.0,30.0,,,2019-01-20T12:27:44.004,58503.518831059344,-0.20110000000000028,16.479057158249447,10.941374233322481,5.159709112051323,5.1612421014248495,0.10190917934712519,0.01984284175055251
2538459,ZTF19aaedyuy,2458507.0413426,1,752541344115,18.9765,1,752541344115015009,t,9,752,41,375,2838.38,2956.54,215.2477101,-8.8361213,16.9645,0.059569500000000004,6.43424,17.09,0.0428,2.54114,22.427,0.327,1.151,-0.057999999999999996,0.031362,0.12551099999999998,4.41,0.982,123.956,1.8865299999999998,0.92275,1.2690000000000001,1.219,0.28775500000000004,0.276417,1.04102,0,0,0.48714300000000005,0.0,16.7,2207,1.0,17.0622,0.0532,215.2476441,-8.8368293,21.6093,20.7395,20.3212,20.1671,0.957708,4.7804400000000005,1,28,2458507.0413426,2458507.0413426,44.6684913635254,0,97392152465197752,97392152446568883,-999.0,21.4946,20.7255,20.4397,0.00908333,12.2944,97392152504384157,-999.0,20.8902,-999.0,21.3544,0.5,13.106,10,375120141,2458203.856076,2458336.671794,17,t15_f5_c3,15.6849,48.5624,-32.8775,26.2665,2.8558499999999998e-05,0.043976,464.0,-0.011371,7.816810000000001e-05,-4.368e-05,26.2605,0.484,0.230501,27.075,-999.0,19.9002,-999.0,30.0,,,2019-01-23T12:59:32.001,58506.54091435951,0.26450000000000173,17.070368680292127,10.982827845856605,5.160079372787933,5.113501882375734,0.09370184765839018,-0.10586868029212582
3873650,ZTF19aakjbya,2458527.0012384,2,772501234015,19.4995,1,772501234015015021,t,21,772,40,375,1058.78,2806.08,216.6276498,-8.8047505,16.2776,0.027885300000000002,9.28159,16.3039,0.0175,9.97206,17.285,0.02,0.934,-0.055,0.245245,0.026310000000000004,2.98,0.9840000000000001,274.42,3.19558,1.0720399999999999,0.9570000000000001,0.878,0.321141,0.294631,1.08998,0,0,0.458571,0.0,16.5,2207,1.0,16.3058,0.0218,216.6270197,-8.8074871,18.6691,17.5064,16.1537,15.543,0.99875,10.1107,1,30,2458527.0012384,2458527.0012384,58.4357032775879,0,97432166269561453,97432166237338968,19.0622,18.5859,18.3216,18.4356,0.0,18.9085,97422166254617992,21.855999999999998,21.5497,21.4787,21.3067,0.0139583,21.4408,6,375120240,2458198.896146,2458303.674271,19,t15_f5_c3,86.6252,177.859,-91.2336,25.9756,7.0484e-06,0.041557,861.0,0.088165,1.41352e-05,-9.07e-06,26.028000000000002,0.525,0.294265,10.1168,-999.0,16.6779,-999.0,30.0,,,2019-02-12T12:01:46.998,58526.50081015938,-0.22240000000000038,16.309859257253184,10.58601680158277,5.162514744261134,4.800863538632701,0.03808262705522089,-0.032259257253183904
