,objectId,jd,fid,pid,diffmaglim,programid,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,decl,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,ssdistnr,ssmagnr,ssnamenr,sumrat,magapbig,sigmagapbig,ranr,decnr,sgmag1,srmag1,simag1,szmag1,sgscore1,distpsnr1,ndethist,ncovhist,jdstarthist,jdendhist,scorr,tooflag,objectidps1,objectidps2,sgmag2,srmag2,simag2,szmag2,sgscore2,distpsnr2,objectidps3,sgmag3,srmag3,simag3,szmag3,sgscore3,distpsnr3,nmtchps,rfid,jdstartref,jdendref,nframesref,rbversion,dsnrms,ssnrms,dsdiff,magzpsci,magzpsciunc,magzpscirms,nmatches,clrcoeff,clrcounc,zpclrcov,zpmed,clrmed,clrrms,neargaia,neargaiabright,maggaia,maggaiabright,exptime,drb,drbversion,obsdate,mjd,magcorrZTF,magOO,phaseangle,heliodist,geodist,velocity,magcorrOO
392517,ZTF18abwupkj,2458378.6894444,1,624189445615,20.2757,1,624189445615015000,t,0,624,56,388,2306.86,58.7388,308.0887233,-6.1441930000000005,18.5111,0.0627726,4.08929,18.4291,0.0711,3.11345,20.86,0.043,0.526,-0.009000000000000001,0.71435,-0.081954,2.24,0.983,58.7388,1.8466,1.14193,0.7509999999999999,0.721,0.335268,0.321875,1.0416100000000001,1,0,0.86,0.0,18.2,11351,1.0,18.4141,0.0892,308.0878683,-6.1444014000000005,20.8674,20.062,19.8135,19.5787,0.995833,3.04581,1,13,2458378.6894444,2458378.6894444,36.0231781005859,0,100623080878987163,100623080852895783,21.9813,21.2177,20.8564,20.3885,0.0,13.4952,100623080854172426,17.1051,16.5115,16.2818,16.18,0.997917,19.1131,9,388120156,2458254.93816,2458344.854051,16,t8_f5_c3,24.4048,45.7363,-21.3316,26.2891,1.6829e-06,0.022234999999999998,2087.0,-0.057538,5.3593e-06,-2.84e-06,26.261,0.473,0.184679,3.04862,80.8569,20.0229,12.6878,,,,2018-09-17T04:32:47.996,58378.18901615917,0.3110999999999997,18.80644479042581,7.974275519308032,5.293526023587047,4.555930741637887,0.06295996691229301,-0.29534479042581196
440294,ZTF18abxkarf,2458380.6679514,1,626167950215,19.8873,1,626167950215015012,t,12,626,2,439,948.438,2293.99,307.9941432,-6.2152503,18.7827,0.11151300000000001,1.4727700000000001,18.7151,0.1338,1.63081,19.391,0.025,0.978,-0.015,0.409811,-0.067642,3.05,0.983,786.512,1.17224,0.817342,0.905,0.7040000000000001,0.296721,0.23081999999999997,1.28551,3,0,0.636667,0.0,18.2,11351,0.9976729999999999,18.7458,0.1759,307.9945048,-6.2149665,19.392,18.8942,18.7245,18.64,0.9965,1.5952899999999999,1,6,2458380.6679514,2458380.6679514,16.3090724945068,0,100543079945002424,100543079937365581,20.5586,19.8154,19.4787,19.3106,0.952792,10.5175,100543079970803000,-999.0,-999.0,21.7137,21.519000000000002,0.00583333,10.6752,13,439120102,2458246.965035,2458368.750104,15,t8_f5_c3,14.9646,22.7799,-7.81525,26.1907,3.2418e-06,0.026772000000000004,2030.0,-0.020933,1.03277e-05,-5.47e-06,26.18,0.474,0.182996,1.5939299999999998,-999.0,18.8534,-999.0,,,,2018-09-19T04:01:51.001,58380.16752315919,0.5826999999999991,18.826691886211353,8.221142136801047,5.292585639331561,4.577462680455111,0.05788912736285369,-0.04399188621135508
440381,ZTF18abxltkm,2458380.745625,2,626245620215,19.9456,1,626245620215015029,t,29,626,2,439,928.6489999999999,2322.06,307.9905065,-6.2179928,18.0681,0.0747313,6.7142100000000005,18.0341,0.0737,11.5537,22.66,0.258,0.40399999999999997,-0.151,0.713119,-0.034012,2.15,0.983,758.442,1.9115,1.0712899999999999,0.7659999999999999,0.626,0.356279,0.291163,1.22364,1,0,0.75,0.0,18.2,11351,1.0,17.9663,0.0884,307.9872398,-6.218068799999998,17.0485,16.4476,16.206,16.1081,0.998125,14.8584,1,7,2458380.745625,2458380.745625,21.2320518493652,0,100543079869791408,100543079945002424,19.392,18.8942,18.7245,18.64,0.9965,17.9313,100533079954026059,20.2182,19.5529,19.276,19.1406,0.994167,19.3901,14,439120202,2458256.919549,2458371.794896,15,t8_f5_c3,32.2326,50.9711,-18.7385,26.0931,1.8753e-06,0.023918000000000002,2043.0,0.073757,6.01e-06,-3.18e-06,26.131,0.475,0.17968199999999998,14.8587,-999.0,16.3614,-999.0,,,,2018-09-19T05:53:42.000,58380.245196759235,-0.13189999999999813,18.228608590784916,8.2308463991308,5.292548716441683,4.578325313996816,0.05745395773157486,-0.16050859078491442
491021,ZTF18abyfwax,2458383.688669,1,629188660215,19.1157,1,629188660215015005,t,5,629,2,439,1334.97,2698.48,307.8721356000001,-6.321111900000001,19.0586,0.182662,1.12909,18.7669,0.2694,11.1573,22.123,0.29100000000000004,2.364,-0.637,-0.735707,-0.291722,2.05,0.9990000000000001,382.02,0.34879,1.2728,0.889,0.779,0.433659,0.38,1.14121,5,0,0.49,0.0,18.2,11351,0.991165,18.6457,0.3097,307.8692974,-6.3197447,-999.0,21.4642,20.3497,19.8322,0.986792,7.60263,1,8,2458383.688669,2458383.688669,8.13618850708008,0,100413078707606957,100413078692996522,22.2749,21.6485,21.5971,-999.0,0.6867439999999999,11.1423,100423078720850040,22.1135,21.3071,20.6831,20.3153,0.109982,14.6749,13,439120102,2458246.965035,2458368.750104,15,t8_f5_c3,5.6841800000000005,8.814119999999999,-3.12995,26.0876,6.859099999999999e-06,0.038921,2010.0,-0.031409,2.14914e-05,-1.147e-05,26.073,0.478,0.18516300000000002,17.72,-999.0,18.8569,-999.0,30.0,,,2018-09-22T04:31:41.002,58383.188240759075,0.8585999999999991,18.85707095019891,8.578723082152667,5.291149460684482,4.611724740401261,0.050219226024803575,0.20152904980108843
523550,ZTF18abyzyyl,2458386.7483218,2,632248325715,19.296,1,632248325715015003,t,3,632,57,388,311.19,963.3430000000001,307.7762981,-6.4246271,18.1042,0.0758391,2.27822,18.1661,0.1338,1.7892099999999997,21.526,0.11,0.7959999999999999,0.001,0.871067,0.061852,2.48,0.983,311.19,1.1299299999999999,1.03836,0.777,0.696,0.313306,0.280645,1.11638,4,0,0.78,0.0,18.3,11351,0.949994,18.4652,0.2258,307.7758513,-6.4243888,-999.0,21.4764,20.6061,20.2261,0.913542,1.82792,1,15,2458386.7483218,2458386.7483218,21.394214630127,0,100293077758751175,100293077771040934,19.1462,18.6727,18.4903,18.4324,0.999167,2.82214,100293077785630837,20.6926,20.3596,20.2395,20.1603,0.988542,8.08545,12,388120257,2458247.974942,2458350.857338,15,t8_f5_c3,13.58,25.0088,-11.4288,26.1192,2.1568000000000003e-06,0.025078,2125.0,0.06551699999999999,6.594400000000001e-06,-3.57e-06,26.153000000000002,0.484,0.185354,16.2125,-999.0,18.3128,-999.0,30.0,,,2018-09-25T05:57:35.004,58386.24789355929,-0.19580000000000197,18.288289010239982,8.916112622144235,5.289694261935718,4.648040619697661,0.04251625224639863,-0.18408901023998325
549323,ZTF18abzwqgw,2458389.7320833,2,635232085715,20.0245,1,635232085715015006,t,6,635,57,388,582.62,1300.06,307.7105857,-6.5214748,18.2108,0.0720869,4.82926,18.2143,0.081,5.11869,22.398000000000003,0.212,0.623,-0.027000000000000003,0.525415,0.0035310000000000003,1.87,0.983,582.62,1.8102200000000002,1.23463,0.677,0.622,0.362032,0.33261999999999997,1.0884200000000002,4,0,0.833333,0.0,18.3,11351,0.9817670000000001,18.1715,0.0992,307.7095486,-6.5224807999999985,-999.0,-999.0,21.6413,21.2642,0.0387917,5.43153,2,20,2458389.731169,2458389.7320833,29.9358730316162,0,100173077094893432,100173077090514607,21.1472,20.0115,19.1996,18.8275,0.99075,5.54303,100173077126586255,-999.0,-999.0,21.1071,20.397000000000002,0.987917,8.63832,10,388120257,2458247.974942,2458350.857338,15,t8_f5_c3,30.5981,44.3409,-13.7427,26.1038,1.237e-06,0.021311,2119.0,0.072323,3.8028e-06,-2.05e-06,26.142,0.483,0.18487,5.545730000000001,88.677,19.6379,12.8623,30.0,,,2018-09-28T05:34:11.997,58389.231655058924,-0.08920000000000172,18.316960415078327,9.220021807029513,5.288274690262757,4.68489943023443,0.036088307747243996,-0.10616041507832819
549789,ZTF18abzwazt,2458389.691794,1,635191795715,19.8666,1,635191795715015006,t,6,635,57,388,621.235,1300.14,307.7114015,-6.5202059000000006,18.7283,0.09278380000000001,1.08671,18.8928,0.1585,5.24266,20.059,0.031,0.9159999999999999,-0.038,0.323274,0.16450599999999999,2.45,0.983,621.235,0.973793,1.0267700000000002,0.782,0.6990000000000001,0.319184,0.285306,1.11874,4,0,0.793333,0.0,18.3,11351,1.0,19.1895,0.2664,307.7121957,-6.5189605,-999.0,-999.0,21.1071,20.397000000000002,0.987917,4.3016,2,18,2458389.6908796,2458389.691794,19.9856033325195,0,100173077126586255,100173077121497700,19.9616,18.8593,18.3496,18.1082,1.0,5.24751,100173077090514607,21.1472,20.0115,19.1996,18.8275,0.99075,9.747869999999999,12,388120157,2458254.93816,2458344.854051,15,t8_f5_c3,15.7283,25.5123,-9.78393,26.1543,1.9853e-06,0.023882,2115.0,-0.060709000000000006,6.100700000000001e-06,-3.29e-06,26.123,0.483,0.185425,5.2457400000000005,88.2164,18.6766,12.8623,30.0,,,2018-09-28T04:36:11.002,58389.191365758896,0.4283000000000001,18.915454926201264,9.215981277007067,5.288293861488639,4.684389778346647,0.03634813436963509,-0.18715492620126284
814947,ZTF18acesnpk,2458430.576794,2,676076795415,19.9386,1,676076795415015001,t,1,676,54,388,713.615,939.127,309.5442285000001,-7.2364396,19.0874,0.125117,1.8476,19.2294,0.2117,9.23322,19.173,0.025,0.9840000000000001,-0.048,0.666146,0.142045,1.92,0.998,713.615,0.70919,1.2472299999999998,0.616,0.573,0.320833,0.29843800000000004,1.07504,7,0,0.773333,0.0,18.6,11351,0.950903,19.2467,0.2761,309.5465918,-7.2353225,20.3987,19.2776,18.6123,18.3053,0.997917,9.352689999999999,1,36,2458430.576794,2458430.576794,16.239810943603498,0,99313095466238019,99313095460519819,21.2892,20.3803,20.0131,19.8864,0.981667,11.2838,99313095476876669,18.5911,17.7517,17.42,17.2671,1.0,12.3543,19,388120254,2458247.974942,2458423.585243,15,t8_f5_c3,14.2854,20.1078,-5.8224,26.2024,1.105e-06,0.022761,2142.0,0.075682,3.4443e-06,-1.83e-06,26.241,0.465,0.19882,9.3517,71.3573,19.0433,12.344000000000001,30.0,,,2018-11-08T01:50:35.002,58430.07636575914,0.4873999999999974,18.625950300534665,10.78617359552079,5.268809196298859,5.273813442175506,0.10129111856818333,0.46144969946533365
815570,ZTF18acetipn,2458430.6439236,1,676143925415,20.4315,1,676143925415015005,t,5,676,54,388,649.262,915.706,309.5510078000001,-7.2364959,19.6093,0.111454,1.58699,19.5379,0.1636,7.36892,23.191999999999997,0.359,0.732,-0.536,0.0415154,-0.071411,2.53,0.97,649.262,0.8935870000000001,1.04369,0.8079999999999999,0.787,0.319368,0.311067,1.02668,1,0,0.76,0.0,18.6,11351,1.0,19.6472,0.2313,309.5530862,-7.2367103,18.5911,17.7517,17.42,17.2671,1.0,11.8579,2,39,2458430.6430208,2458430.6439236,15.6125965118408,0,99313095476876669,99313095485712556,-999.0,-999.0,21.9097,21.2284,0.7705770000000001,14.7539,99313095466238019,20.3987,19.2776,18.6123,18.3053,0.997917,16.3007,7,388120154,2458254.93816,2458369.774745,15,t8_f5_c3,9.479389999999999,17.9766,-8.497160000000001,26.1983,1.5979e-06,0.021446,2134.0,-0.028085000000000002,4.9612e-06,-2.63e-06,26.185,0.465,0.201073,11.8527,68.71600000000001,17.6701,12.344000000000001,30.0,,,2018-11-08T03:27:14.999,58430.143495359465,1.0092999999999996,19.225197563871486,10.785070626091315,5.268777173194658,5.274830752797192,0.10182251291643746,0.384102436128515
900538,ZTF18achefro,2458433.5869329,2,679086935515,19.6478,1,679086935515015009,t,9,679,55,388,2633.62,956.3910000000001,309.8665356,-7.2339756999999985,18.3765,0.0869564,2.98483,18.315,0.1009,2.81378,22.544,0.32299999999999995,1.037,-0.011000000000000001,-0.23761,-0.061477,3.82,0.983,438.879,1.33277,0.750092,0.892,0.8640000000000001,0.233508,0.22617800000000002,1.03241,1,0,0.696667,0.0,18.6,11351,1.0,18.3484,0.1345,309.8659319,-7.2334519,15.4871,15.085,14.9517,14.9369,0.966714,10.5933,1,37,2458433.5869329,2458433.5869329,22.662183761596694,0,99313098636608831,99323098655943584,20.8162,19.6803,18.5041,17.9664,1.0,12.0644,99313098684604469,20.513,20.2392,20.0588,20.0779,0.977569,16.8399,14,388120255,2458247.974942,2458423.585243,15,t8_f5_c3,12.9664,25.9667,-13.0004,25.9785,2.061e-06,0.028267,2156.0,0.078305,6.3175e-06,-3.38e-06,26.02,0.47200000000000003,0.201127,10.5924,26.3531,15.0253,13.5855,30.0,,,2018-11-11T02:05:11.003,58433.08650465916,-0.22350000000000136,18.641422259249158,10.719103773306482,5.2673732212722735,5.319074975371957,0.10889882520679532,-0.2649222592491576
1609868,ZTF18acxgefz,2458469.5748264,2,715074825615,19.7414,2,715074825615015006,t,6,715,56,389,2022.98,1594.52,315.222423,-6.5463054000000005,18.6542,0.0915559,6.19183,18.5557,0.1473,4.567080000000001,16.05,0.013000000000000001,0.45,-0.022000000000000002,0.28476799999999997,-0.09851,2.23,0.983,1049.52,1.18572,1.04872,0.772,0.703,0.346188,0.315247,1.09815,3,0,0.723333,0.0,18.7,11351,0.955622,18.3678,0.1602,315.2236718000001,-6.5466389000000005,16.5675,16.0876,15.9061,15.8392,1.0,4.6704099999999995,1,41,2458469.5748264,2458469.5748264,18.8708553314209,0,100143152236644434,100143152228122294,16.0841,15.6516,15.4898,15.4438,1.0,7.81301,100143152216218486,21.3956,20.3541,19.8149,19.6216,1.0,11.2594,8,389120256,2458256.920023,2458369.864468,15,t8_f5_c3,10.594000000000001,21.1095,-10.5155,26.1392,3.1779e-06,0.035410000000000004,1809.0,0.084007,7.1529e-06,-4.42e-06,26.19,0.53,0.250409,4.67352,-999.0,16.0136,-999.0,30.0,,,2018-12-17T01:47:45.001,58469.074398159064,-0.04579999999999984,18.735702403596722,8.402491876952679,5.250209054961428,5.810160003145343,0.1818934554770932,-0.08150240359672267
