2.449627488908036612e+06,1.005239017728754902e+00,1.892940285489318241e-03
2.449627513210630044e+06,1.002837058279610227e+00,1.892940285489318241e-03
2.449627533347063698e+06,1.002072484136976138e+00,1.892940285489318241e-03
2.449627558691196144e+06,9.937167124474357571e-01,1.892940285489318241e-03
2.449627589937385172e+06,1.000025801993410068e+00,1.892940285489318241e-03
2.449627609032277018e+06,1.016803044470487860e+00,1.892940285489318241e-03
2.449627628474349622e+06,1.034410119677603213e+00,1.892940285489318241e-03
2.449627660067716613e+06,1.032254013483674626e+00,1.892940285489318241e-03
2.449627686453385279e+06,9.948165659280076012e-01,1.892940285489318241e-03
2.449627703812377062e+06,9.763660505807086887e-01,1.892940285489318241e-03
2.449627728462144267e+06,9.798321596818058143e-01,1.892940285489318241e-03
2.449627746168316342e+06,9.875392380633829514e-01,1.892940285489318241e-03
2.449627763874487020e+06,9.828159651752622628e-01,1.892940285489318241e-03
2.449627786093995441e+06,9.919673391482786151e-01,1.892940285489318241e-03
2.449627793731951620e+06,9.946028084534764835e-01,1.892940285489318241e-03
2.449630489232704509e+06,1.012491872765247658e+00,1.892940285489318241e-03
2.449630505897296127e+06,1.016157755395425522e+00,1.892940285489318241e-03
2.449630519784454256e+06,1.011071725733701410e+00,1.892940285489318241e-03
2.449630542698265053e+06,1.006883125793272660e+00,1.892940285489318241e-03
2.449630557279781904e+06,1.008876658134255644e+00,1.892940285489318241e-03
2.449630568389508873e+06,1.009429737811245120e+00,1.892940285489318241e-03
2.449630599288434722e+06,9.935604575090541957e-01,1.892940285489318241e-03
2.449630618730455171e+06,9.951016544465500768e-01,1.892940285489318241e-03
2.449630639908370096e+06,1.003617534350305984e+00,1.892940285489318241e-03
2.449630651018096134e+06,1.008373811174468893e+00,1.892940285489318241e-03
2.449630668029863853e+06,1.030481162293226838e+00,1.892940285489318241e-03
2.449630689554956276e+06,1.040399855259251716e+00,1.892940285489318241e-03
2.449630702400576789e+06,1.038216028949893843e+00,1.892940285489318241e-03
2.449630726008741651e+06,1.004614264642536892e+00,1.892940285489318241e-03
2.449630742326150183e+06,9.804578721871015645e-01,1.892940285489318241e-03
2.449633489202477038e+06,9.867492569948009828e-01,1.892940285489318241e-03
2.449633505867027678e+06,9.887528719757860962e-01,1.892940285489318241e-03
2.449633539543304127e+06,1.004264550351682495e+00,1.892940285489318241e-03
2.449633560026812367e+06,1.004621598758949519e+00,1.892940285489318241e-03
2.449633573566757608e+06,1.003643851522992403e+00,1.892940285489318241e-03
2.449633600299471058e+06,1.003484012960561556e+00,1.892940285489318241e-03
2.449633612450704444e+06,1.002204110794208791e+00,1.892940285489318241e-03
