2.449627490495278500e+06,1.033189289229926366e+00,2.573490652877530142e-03
2.449627493967682589e+06,1.028965178113309342e+00,2.573490652877530142e-03
2.449627497440086678e+06,1.031188820398778017e+00,2.573490652877530142e-03
2.449627500912490766e+06,1.029986503099519446e+00,2.573490652877530142e-03
2.449627504384895787e+06,1.020523408478809735e+00,2.573490652877530142e-03
2.449627507857299875e+06,1.018420450729798032e+00,2.573490652877530142e-03
2.449627511329703964e+06,1.020504089419612681e+00,2.573490652877530142e-03
2.449627514802108519e+06,1.006622986102168493e+00,2.573490652877530142e-03
2.449627518274512608e+06,1.002770812056031025e+00,2.573490652877530142e-03
2.449627521746916696e+06,9.936772732007932429e-01,2.573490652877530142e-03
2.449627525219320785e+06,9.912223988991690771e-01,2.573490652877530142e-03
2.449627528691725340e+06,9.928464488324199033e-01,2.573490652877530142e-03
2.449627532164129429e+06,9.896116876442242472e-01,2.573490652877530142e-03
2.449627535636533517e+06,9.862731911740381108e-01,2.573490652877530142e-03
2.449627539108937606e+06,9.837909400810459504e-01,2.573490652877530142e-03
2.449627542581342161e+06,9.781129582992686977e-01,2.573490652877530142e-03
2.449627546053746715e+06,9.722574885788758392e-01,2.573490652877530142e-03
2.449627549526151270e+06,9.766877125731256992e-01,2.573490652877530142e-03
2.449627552998555824e+06,9.748862085290583845e-01,2.573490652877530142e-03
2.449627556470959913e+06,9.699014496255892182e-01,2.573490652877530142e-03
2.449627559943363536e+06,9.738098334072210482e-01,2.573490652877530142e-03
2.449627563415768091e+06,9.792599668010566472e-01,2.573490652877530142e-03
2.449627566888172645e+06,9.848867832035699266e-01,2.573490652877530142e-03
2.449627570360576734e+06,9.907264238600754780e-01,2.573490652877530142e-03
2.449627573832980823e+06,1.005021036146846347e+00,2.573490652877530142e-03
2.449627577305384912e+06,1.020471458247811380e+00,2.573490652877530142e-03
2.449627580777789000e+06,1.030783928786981773e+00,2.573490652877530142e-03
2.449627584250194021e+06,1.037593855338517113e+00,2.573490652877530142e-03
2.449627587722597644e+06,1.043060261945737199e+00,2.573490652877530142e-03
2.449627591195001733e+06,1.038205328861404375e+00,2.573490652877530142e-03
2.449627594667406753e+06,1.021133513657653147e+00,2.573490652877530142e-03
2.449627598139810842e+06,1.012164820594362746e+00,2.573490652877530142e-03
2.449627601612214465e+06,9.915992650182972046e-01,2.573490652877530142e-03
2.449627605084619485e+06,9.703819908108854975e-01,2.573490652877530142e-03
2.449627608557023574e+06,9.548888116428694284e-01,2.573490652877530142e-03
2.449627612029427662e+06,9.439961702781747288e-01,2.573490652877530142e-03
2.449627615501832217e+06,9.482365085094710544e-01,2.573490652877530142e-03
2.449627618974236771e+06,9.515708072534719841e-01,2.573490652877530142e-03
2.449627622446640395e+06,9.652779256178775080e-01,2.573490652877530142e-03
2.449627625919044949e+06,9.921596205504230603e-01,2.573490652877530142e-03
2.449627629391449038e+06,1.007722436841080871e+00,2.573490652877530142e-03
2.449627632863853127e+06,1.019164014669842189e+00,2.573490652877530142e-03
2.449627636336258147e+06,1.023527380226252559e+00,2.573490652877530142e-03
2.449627639808662701e+06,1.030581112453853976e+00,2.573490652877530142e-03
2.449627643281066790e+06,1.026617037477715488e+00,2.573490652877530142e-03
2.449627646753470413e+06,1.026875487658168273e+00,2.573490652877530142e-03
2.449627650225874968e+06,1.025484550428581887e+00,2.573490652877530142e-03
2.449627653698279522e+06,1.024612494168123389e+00,2.573490652877530142e-03
2.449627657170683611e+06,1.020468298456362222e+00,2.573490652877530142e-03
2.449627660643087700e+06,1.013540832639526323e+00,2.573490652877530142e-03
2.449627664115491789e+06,1.007825027065984980e+00,2.573490652877530142e-03
2.449627667587896809e+06,1.002980994350759936e+00,2.573490652877530142e-03
2.449627671060301363e+06,9.950399475594854382e-01,2.573490652877530142e-03
2.449627674532705452e+06,9.910101432119188258e-01,2.573490652877530142e-03
2.449627678005109541e+06,9.972592676342647566e-01,2.573490652877530142e-03
2.449627681477513630e+06,9.919706406817561106e-01,2.573490652877530142e-03
2.449627684949918184e+06,9.891752815482555139e-01,2.573490652877530142e-03
2.449627688422322739e+06,9.887182448409927993e-01,2.573490652877530142e-03
2.449627691894726362e+06,9.807775033443572044e-01,2.573490652877530142e-03
2.449627695367131382e+06,9.793215562661096163e-01,2.573490652877530142e-03
2.449627698839535471e+06,9.743898495778055002e-01,2.573490652877530142e-03
2.449627702311940026e+06,9.765472083589329388e-01,2.573490652877530142e-03
2.449627705784344114e+06,9.710228572854440188e-01,2.573490652877530142e-03
2.449627709256748203e+06,9.684295734340182538e-01,2.573490652877530142e-03
2.449627712729152292e+06,9.792840276091531182e-01,2.573490652877530142e-03
2.449627716201556846e+06,9.878362710365854449e-01,2.573490652877530142e-03
2.449627719673961401e+06,9.906986826252004441e-01,2.573490652877530142e-03
2.449627723146365024e+06,1.005756582532580268e+00,2.573490652877530142e-03
2.449627726618770044e+06,1.017944666930203912e+00,2.573490652877530142e-03
2.449627730091173667e+06,1.027927790341536918e+00,2.573490652877530142e-03
2.449627733563578222e+06,1.037986048212766965e+00,2.573490652877530142e-03
2.449627737035983242e+06,1.046826122727583908e+00,2.573490652877530142e-03
2.449627740508387331e+06,1.041500802023221040e+00,2.573490652877530142e-03
2.449627743980791885e+06,1.030174595823321493e+00,2.573490652877530142e-03
2.449627747453195509e+06,1.004926110461703326e+00,2.573490652877530142e-03
2.449627750925600529e+06,9.972071584125862254e-01,2.573490652877530142e-03
2.449627754398004618e+06,9.785620148164713150e-01,2.573490652877530142e-03
2.449627757870408706e+06,9.532045073784344291e-01,2.573490652877530142e-03
