2.449627488908036612e+06,1.006556127927193733e+00,1.703087383637247668e-03
2.449627532305523753e+06,1.002220483231117010e+00,1.703087383637247668e-03
2.449628489132883959e+06,1.024946006433443690e+00,1.703087383637247668e-03
2.449628532877511345e+06,1.037055529339199866e+00,1.703087383637247668e-03
2.449629489009645768e+06,9.834788686499911226e-01,1.703087383637247668e-03
2.449629529976800084e+06,9.929359108630952946e-01,1.703087383637247668e-03
2.449630489232704509e+06,1.006630757359644690e+00,1.703087383637247668e-03
2.449630536101865582e+06,1.007192846555102106e+00,1.703087383637247668e-03
2.449631489107728004e+06,9.891360598250749092e-01,1.703087383637247668e-03
2.449631529033275321e+06,1.018258220054841345e+00,1.703087383637247668e-03
2.449632488981917035e+06,9.752172410600610242e-01,1.703087383637247668e-03
2.449632529254610185e+06,9.877605916070236747e-01,1.703087383637247668e-03
2.449633489202477038e+06,9.865860130468346867e-01,1.703087383637247668e-03
2.449633531558207702e+06,1.000681625861360002e+00,1.703087383637247668e-03
2.449634489075076766e+06,1.001575865862277981e+00,1.703087383637247668e-03
2.449634524834395852e+06,9.897567965823407254e-01,1.703087383637247668e-03
2.449635488946918864e+06,1.042101712953553694e+00,1.703087383637247668e-03
2.449635527136453893e+06,9.775875105359295159e-01,1.703087383637247668e-03
2.449636489165204577e+06,9.910149830969980922e-01,1.703087383637247668e-03
2.449636527701888233e+06,9.870852718871359066e-01,1.703087383637247668e-03
