2.449627490495278500e+06,1.031345514856827350e+00,2.574226264177490418e-03
2.449627533900332171e+06,9.911082885608535342e-01,2.574226264177490418e-03
2.449628490547737107e+06,1.049575433665645097e+00,2.574226264177490418e-03
2.449628534647274297e+06,1.018760855192178960e+00,2.574226264177490418e-03
2.449629490600248333e+06,9.888717545330127923e-01,2.574226264177490418e-03
2.449629531574623194e+06,1.028110363840168517e+00,2.574226264177490418e-03
2.449630490652790759e+06,1.030737452173672519e+00,2.574226264177490418e-03
2.449630537877494469e+06,9.932392797408634566e-01,2.574226264177490418e-03
2.449631490705343429e+06,1.040033277369746711e+00,2.574226264177490418e-03
2.449631530637997203e+06,9.946062665068673425e-01,2.574226264177490418e-03
2.449632490757884923e+06,9.934528995771936266e-01,2.574226264177490418e-03
2.449632530690537300e+06,1.014888511375293678e+00,2.574226264177490418e-03
2.449633490810394287e+06,1.022252756486893732e+00,2.574226264177490418e-03
2.449633533173728269e+06,9.968915234964512706e-01,2.574226264177490418e-03
2.449634490515609737e+06,1.038481624893808908e+00,2.574226264177490418e-03
2.449634526281372644e+06,9.556205813825019435e-01,2.574226264177490418e-03
2.449635490567991976e+06,9.929962805945751203e-01,2.574226264177490418e-03
2.449635528764434159e+06,9.964150153380475494e-01,2.574226264177490418e-03
2.449636490620278753e+06,1.013638163194390041e+00,2.574226264177490418e-03
2.449636529163958039e+06,1.004598119640027543e+00,2.574226264177490418e-03
2.449637490672450978e+06,1.028240515462265359e+00,2.574226264177490418e-03
2.449637537549892906e+06,9.950031637622340774e-01,2.574226264177490418e-03
2.449638490724489093e+06,9.969227752904419315e-01,2.574226264177490418e-03
2.449638532740560826e+06,9.950417567824171305e-01,2.574226264177490418e-03
2.449639490776372608e+06,1.001874814084992682e+00,2.574226264177490418e-03
2.449639530361756682e+06,1.009428118327675428e+00,2.574226264177490418e-03
2.449640490828081500e+06,1.023171469286017654e+00,2.574226264177490418e-03
2.449640528330017813e+06,9.494984027909344482e-01,2.574226264177490418e-03
2.449641490532356780e+06,9.951719929801476905e-01,2.574226264177490418e-03
2.449641530117725488e+06,9.841743593683739411e-01,2.574226264177490418e-03
2.449642490583657287e+06,9.796186487426294942e-01,2.574226264177490418e-03
2.449642530169016682e+06,1.008224747285453526e+00,2.574226264177490418e-03
2.449643490634722169e+06,1.000954046188327284e+00,2.574226264177490418e-03
2.449643532303512096e+06,9.535229425409876836e-01,2.574226264177490418e-03
2.449644490685530007e+06,9.915188193522578297e-01,2.574226264177490418e-03
2.449644535132227000e+06,9.886552510885280309e-01,2.574226264177490418e-03
2.449645490736060310e+06,9.620616440507486766e-01,2.574226264177490418e-03
2.449645533099305816e+06,1.006870558301192320e+00,2.574226264177490418e-03
2.449646490786288865e+06,9.924688845044258301e-01,2.574226264177490418e-03
2.449646527593687177e+06,9.577546457616449294e-01,2.574226264177490418e-03
2.449647490836193319e+06,1.007332295213881679e+00,2.574226264177490418e-03
2.449647534935608041e+06,9.778460309295539110e-01,2.574226264177490418e-03
2.449648490538510494e+06,9.585051099584505074e-01,2.574226264177490418e-03
2.449648531859993935e+06,1.022449318175694843e+00,2.574226264177490418e-03
2.449649490587693639e+06,9.898427029441795311e-01,2.574226264177490418e-03
2.449649527047812473e+06,9.886537284024753403e-01,2.574226264177490418e-03
2.449650490636478644e+06,1.009361135376226626e+00,2.574226264177490418e-03
2.449650530568972696e+06,9.762782215111125428e-01,2.574226264177490418e-03
2.449651490684838034e+06,9.463865251612697538e-01,2.574226264177490418e-03
2.449651533395227045e+06,1.025709939747800226e+00,2.574226264177490418e-03
2.449652490732744802e+06,9.779052414688500505e-01,2.574226264177490418e-03
2.449652533443114255e+06,9.593874966104958268e-01,2.574226264177490418e-03
2.449653490780170541e+06,1.016546389879593004e+00,2.574226264177490418e-03
2.449653530018131714e+06,9.830761340734567311e-01,2.574226264177490418e-03
2.449654490827084519e+06,9.430731939883140180e-01,2.574226264177490418e-03
2.449654535968078766e+06,1.032114881853148480e+00,2.574226264177490418e-03
2.449655490526217967e+06,9.730747288033646525e-01,2.574226264177490418e-03
2.449655529416899197e+06,9.984329407863025141e-01,2.574226264177490418e-03
2.449656490572016221e+06,1.025017177387313572e+00,2.574226264177490418e-03
2.449656533629530109e+06,9.758784767489968592e-01,2.574226264177490418e-03
2.449657490617205855e+06,9.518255333377060312e-01,2.574226264177490418e-03
2.449657530549552292e+06,1.033736881209103231e+00,2.574226264177490418e-03
2.449658490661752410e+06,9.731779744383675101e-01,2.574226264177490418e-03
2.449658528510647826e+06,1.018787289327890422e+00,2.574226264177490418e-03
2.449659490705619566e+06,1.030662997114562218e+00,2.574226264177490418e-03
2.449659535151996650e+06,9.858425889704638401e-01,2.574226264177490418e-03
2.449660490748771466e+06,9.701618089925646560e-01,2.574226264177490418e-03
2.449660532069982029e+06,1.030384845905891744e+00,2.574226264177490418e-03
2.449661490791168530e+06,9.845705956865768993e-01,2.574226264177490418e-03
2.449661533501295839e+06,1.014423505745895016e+00,2.574226264177490418e-03
2.449662490832773969e+06,1.031232825274349008e+00,2.574226264177490418e-03
2.449662533542866353e+06,9.870678360800644313e-01,2.574226264177490418e-03
2.449663490526313428e+06,9.907594625014226608e-01,2.574226264177490418e-03
2.449663532194660511e+06,1.033627873567183997e+00,2.574226264177490418e-03
2.449664490566220134e+06,9.850164348580728868e-01,2.574226264177490418e-03
2.449664523206395097e+06,1.032296097817864133e+00,2.574226264177490418e-03
2.449665490605216473e+06,1.033973925749621880e+00,2.574226264177490418e-03
2.449665532620723825e+06,9.895347531498430715e-01,2.574226264177490418e-03
2.449666490643264260e+06,1.004374315248894423e+00,2.574226264177490418e-03
2.449666532658730168e+06,1.028889117543185794e+00,2.574226264177490418e-03
